transition,folder,tag,model,calibration,param,k4,chi,chi_err,chi_B,variance,variance_err,variance_B,ess_frac
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03886,0.9692818,-0.0014317230105896374,0.0023021634514810425,22.0,-0.001379345800612049,0.002244657192206862,22.0,0.0029934278579205375
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03888,0.9692744,-0.0013434206316795833,0.002093964395516525,22.0,-0.0012983189246749374,0.002044814389971801,22.0,0.0028528692145324184
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0389,0.969267,-0.0012556184013302754,0.0019039374944359404,23.0,-0.001217791108808562,0.0018617606555613874,22.0,0.0027227138805392733
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03892,0.9692596,-0.0011720648132300655,0.0017312059237743376,23.0,-0.0011383892666237813,0.0016949842497513345,23.0,0.0026019421004697166
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03894,0.9692522,-0.0010913819749444572,0.0015736822245178016,23.0,-0.00106234415925416,0.0015426235263445033,23.0,0.0024896524016750406
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03896,0.9692448,-0.0010140502552446438,0.0014301572281891209,23.0,-0.000988999278766022,0.0014034988903964634,23.0,0.0023850461470152112
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03898,0.9692374,-0.0009403969896232987,0.0012994933039838174,23.0,-0.0009187726335719176,0.001276587663880865,23.0,0.002287414301676695
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.039,0.96923,-0.0008706248782711529,0.0011806246687944956,23.0,-0.000851945531586667,0.001160921603090898,23.0,0.002196126072055642
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03902,0.96922275,-0.000805545319484933,0.0010737102695311037,23.0,-0.0007893710902852264,0.0010567140844496765,23.0,0.0021114902591880054
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03904,0.9692155,-0.0007443839110499135,0.000976460974293049,23.0,-0.0007303670857363915,0.0009617825850000393,23.0,0.002032020135972979
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03906,0.96920825,-0.0006871026050277453,0.0008880464492006158,23.0,-0.0006749443768406999,0.0008753544166566819,23.0,0.001957280511268437
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03908,0.969201,-0.0006336172070278425,0.0008076982242799075,23.0,-0.0006230608766668588,0.0007967100696631442,23.0,0.0018868807005085685
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0391,0.96919375,-0.000583808805820113,0.0007347068424124532,23.0,-0.0005746338809224155,0.0007251816733852472,23.0,0.0018204693364529036
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03912,0.9691865000000001,-0.0005375332157743406,0.0006684187949964818,23.0,-0.0005295503053148404,0.0006601510487847621,23.0,0.0017577298506952555
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03914,0.96917925,-0.0004946287143131461,0.0006082333329523408,23.0,-0.00048767512165101925,0.0006010474689645412,23.0,0.0016983765315043175
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03916,0.969172,-0.00045492232553127405,0.0005535992253898071,23.0,-0.0004488582523021877,0.0005473452242763207,23.0,0.0016421510778482638
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03918,0.96916475,-0.00041823487110737717,0.0005040115238627699,23.0,-0.00041294015286746677,0.0004985610708688041,23.0,0.0015888195814209999
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0392,0.9691575,-0.00038438498250767996,0.00045900837805815467,23.0,-0.0003797562855745753,0.00045425162660269933,23.0,0.0015381698785847952
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03922,0.96915025,-0.00035319224313590415,0.0004181679380693894,23.0,-0.0003491406601958294,0.00041401076503358154,23.0,0.0014900092226286452
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03924,0.969143,-0.0003244796060471112,0.0003811053696389981,23.0,-0.0003209285956493951,0.0003774670471764776,23.0,0.001444162233917733
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03926,0.96913575,-0.0002980752127114367,0.0003474700012792983,23.0,-0.00029495883467659575,0.00034428122135873136,23.0,0.001400469091575699
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03928,0.9691285,-0.0002738137197280866,0.00031694261607880794,23.0,-0.0002710751247246121,0.00031414381368988,23.0,0.0013587839354830126
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0393,0.9691212499999999,-0.0002515372247630949,0.0002892328959942019,23.0,-0.00024912736186871975,0.000286772825224386,23.0,0.001318973451739275
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03932,0.969114,-0.00023109586845121695,0.00026407702236642245,23.0,-0.00022897237943685995,0.00026191154658888833,23.0,0.0012809156184502815
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03934,0.96910675,-0.00021234817708261228,0.00024123543309364053,23.0,-0.00021047445048450388,0.00023932649647604983,23.0,0.001244498591861739
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03936,0.9690995,-0.0001951612003546668,0.00022049073466482778,23.0,-0.0001935055621795344,0.00021880548726557267,23.0,0.0012096197155673882
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03938,0.96909225,-0.00017941048902129063,0.0002016457649312813,23.0,-0.00017794551021997076,0.00020015581793492661,23.0,0.0011761846378185049
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0394,0.969085,-0.00016408085184084646,0.00018456204647026428,71.0,-0.0001636818536466365,0.00018320259271074158,23.0,0.001144106523949192
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03942,0.9690784,-0.00015206021719325994,0.00017021133332992673,71.0,-0.00015085300696016885,0.00016898485790305134,71.0,0.0011145402529627165
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03944,0.9690717999999999,-0.00014096201802901893,0.00015706565521313965,71.0,-0.000139878927663522,0.0001559660519811677,71.0,0.00108606706788369
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03946,0.9690652,-0.0001307172126899128,0.00014502021500574326,71.0,-0.00012974430543027238,0.00014403311995580956,71.0,0.0010586282220749433
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03948,0.9690586,-0.00012126126246935966,0.00013397937279357788,71.0,-0.00012038627036569275,0.00013309216154067227,71.0,0.0010321691691995423
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0395,0.9690519999999999,-0.00011253397103341179,0.0001238558687216673,71.0,-0.00011174608505032766,0.0001230574342214243,71.0,0.0010066392059737404
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03952,0.9690454,-0.00010447930217664894,0.00011457010626271503,71.0,-0.00010376898969650414,0.0001138506661934639,71.0,0.0009819911491092254
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03954,0.9690388,-9.70451826737167e-05,0.00010604949225828496,71.0,-9.640402873075865e-05,0.00010540042197076759,71.0,0.0009581810428314351
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03956,0.9690322,-9.018329656345365e-05,9.822783008294417e-05,71.0,-8.960386563646618e-05,9.764151759866661e-05,71.0,0.0009351678937823224
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03958,0.9690255999999999,-8.384887531282976e-05,9.10447623062815e-05,71.0,-8.332459093507281e-05,9.051448234416132e-05,71.0,0.0009129134304745822
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0396,0.969019,-7.80004876664655e-05,8.444525953042472e-05,71.0,-7.752552748298142e-05,8.396506396674435e-05,71.0,0.000891381884788969
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03962,0.9690124,-7.259983229432717e-05,7.837915208884853e-05,71.0,-7.216903651812875e-05,7.794377462043473e-05,71.0,0.000870539793282593
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03964,0.9690057999999999,-6.761153496817875e-05,7.280070111360632e-05,71.0,-6.722032646631886e-05,7.240547420822512e-05,71.0,0.0008503558163281125
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03966,0.9689992,-6.300295262265165e-05,6.766820653441184e-05,71.0,-6.264726709941475e-05,6.730898901656741e-05,71.0,0.0008308005733164899
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03968,0.9689926,-5.874398478197083e-05,6.294364856614882e-05,71.0,-5.842020973670723e-05,6.261676241908849e-05,71.0,0.0008118464923477027
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0397,0.968986,-5.4806893712558416e-05,5.85923603522549e-05,71.0,-5.451181502601503e-05,5.829453551150231e-05,71.0,0.0007934676730063071
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03972,0.9689793999999999,-5.116613340201512e-05,5.458272921089564e-05,71.0,-5.0896888559527804e-05,5.431105529345269e-05,71.0,0.0007756397609632765
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03974,0.9689728,-4.779818824702704e-05,5.08859241204771e-05,71.0,-4.755222533958345e-05,5.0637808178683145e-05,71.0,0.0007583398332811747
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03976,0.9689662,-4.468142070244534e-05,4.747564713569389e-05,71.0,-4.4456462462405836e-05,4.724877664955331e-05,71.0,0.0007415462934133411
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03978,0.9689595999999999,-4.1795928430862676e-05,4.432790690405939e-05,71.0,-4.158994065687784e-05,4.4120217331615226e-05,71.0,0.0007252387749955518
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0398,0.968953,-3.9123410993604165e-05,4.1420812429921284e-05,71.0,-3.893457480469665e-05,4.123045872707757e-05,71.0,0.0007093980536174287
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03982,0.9689462999999999,-3.662822959448943e-05,3.871395642100615e-05,71.0,-3.64550335909088e-05,3.8539405820291025e-05,71.0,0.0006939208438625419
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03984,0.9689396,-3.4316484300875067e-05,3.621261028512862e-05,71.0,-3.41574480898448e-05,3.6052362531771245e-05,71.0,0.0006788811845760312
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03986,0.9689329,-3.2173640171416086e-05,3.389974115391661e-05,71.0,-3.202743726371214e-05,3.3752452554724447e-05,71.0,0.0006642624252392354
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03988,0.9689262,-3.018635033851712e-05,3.175980406699082e-05,71.0,-3.0051790962425874e-05,3.1624269921043464e-05,71.0,0.0006500487985973606
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0399,0.9689194999999999,-2.834235974132623e-05,2.9778608199562658e-05,71.0,-2.8218375689512404e-05,2.9653747320590707e-05,71.0,0.0006362253604233835
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03992,0.9689128,-2.663041617266042e-05,2.7943195075517216e-05,71.0,-2.651604743013875e-05,2.7828036144748414e-05,71.0,0.0006227779340462816
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03994,0.9689061,-2.5040188176349026e-05,2.6241727992043115e-05,71.0,-2.4934571109274823e-05,2.6135397513236378e-05,71.0,0.0006096930592268996
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03996,0.9688994,-2.35621892043969e-05,2.466339131339868e-05,71.0,-2.3464546118946263e-05,2.456510297278989e-05,71.0,0.0005969579450066736
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.03998,0.9688926999999999,-2.2189586440346117e-05,2.3208350587562316e-05,74.0,-2.2098170730766284e-05,2.3116344560526494e-05,74.0,0.0005845604261868662
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04,0.9688859999999999,-2.0928601051264722e-05,2.1864905731908666e-05,74.0,-2.084382763445658e-05,2.1779596448289517e-05,74.0,0.0005724889231307527
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04002,0.9688793,-1.9753817004796985e-05,2.061546450248349e-05,74.0,-1.9675119371473447e-05,2.0536279597963693e-05,74.0,0.0005607324046079874
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04004,0.9688726,-1.8658663614706836e-05,1.9452638999729784e-05,74.0,-1.8585529287122034e-05,1.9379060843191188e-05,74.0,0.0005492803534263061
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04006,0.9688659,-1.7637101930226328e-05,1.8369665341990022e-05,74.0,-1.7569066862621607e-05,1.8301225344350476e-05,74.0,0.0005381227346201161
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04008,0.9688592,-1.6683580853877962e-05,1.7360348649596962e-05,74.0,-1.6620224452054765e-05,1.7296622204664766e-05,74.0,0.0005272499659841694
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0401,0.9688525,-1.5792996554109085e-05,1.641901296150769e-05,74.0,-1.573393724213801e-05,1.6359614944812757e-05,74.0,0.0005166528907611875
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04012,0.9688458,-1.4960655138874619e-05,1.554045533930572e-05,74.0,-1.490554641054943e-05,1.548503610105298e-05,74.0,0.0005063227523092257
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04014,0.9688391,-1.4182238847242444e-05,1.4719904704059388e-05,74.0,-1.4130765744359397e-05,1.4668146496833376e-05,74.0,0.0004962511705882686
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04016,0.9688323999999999,-1.3453774446578017e-05,1.3952983726292792e-05,74.0,-1.3405650417441493e-05,1.3904597519798188e-05,74.0,0.0004864301203214503
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04018,0.9688257,-1.277160499372501e-05,1.3235674920126314e-05,74.0,-1.2726569085918472e-05,1.319039755600513e-05,74.0,0.00047685191069775487
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0402,0.968819,-1.213236305816086e-05,1.2564288852507905e-05,74.0,-1.2090177410976937e-05,1.2521880503821626e-05,74.0,0.0004675091664944459
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04022,0.968812775,-1.1554614447556578e-05,1.1958191265310018e-05,74.0,-1.1514967461800617e-05,1.1918337948711846e-05,74.0,0.00045859795780182856
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04024,0.96880655,-1.1011229649601732e-05,1.1388731173009908e-05,74.0,-1.0973937013007432e-05,1.1351247119970256e-05,74.0,0.00044989542822345194
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04026,0.968800325,-1.0499847729065865e-05,1.0853341073003298e-05,74.0,-1.0464740416369175e-05,1.0818055949128504e-05,74.0,0.0004413957330813933
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04028,0.9687941,-1.0018284822732773e-05,1.0349651150519125e-05,74.0,-9.985207697846052e-06,1.0316408641302438e-05,74.0,0.00043309324201003783
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0403,0.968787875,-9.56452052892192e-06,9.875473424339524e-06,74.0,-9.533331083843533e-06,9.844129959650969e-06,74.0,0.00042498252809212777
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04032,0.9687816499999999,-9.136685067474246e-06,9.428786952545968e-06,74.0,-9.10725228459931e-06,9.399210556250144e-06,74.0,0.0004170583576949081
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04034,0.968775425,-8.733047340808048e-06,9.007724186086587e-06,74.0,-8.705250666123736e-06,8.979793438037458e-06,74.0,0.00040931568095510745
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04036,0.9687692,-8.352003635501626e-06,8.610558124758355e-06,74.0,-8.325732052253369e-06,8.584161224582158e-06,74.0,0.0004017496228654712
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04038,0.968762975,-7.992068375665594e-06,8.235691632600343e-06,74.0,-7.9672195648504e-06,8.210725551487054e-06,74.0,0.0003943554749201072
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0404,0.96875675,-7.651864142998596e-06,7.881646368995526e-06,74.0,-7.62834372581184e-06,7.858016084388013e-06,74.0,0.0003871286872777767
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04042,0.968750525,-7.33011364501971e-06,7.547053560504589e-06,74.0,-7.30783449605328e-06,7.524671362473708e-06,74.0,0.000380064861406648
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04044,0.9687443,-7.0256316048314425e-06,7.230644947797242e-06,74.0,-7.00451323073233e-06,7.209429811639447e-06,74.0,0.00037315974317664286
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04046,0.968738075,-6.737318425192276e-06,6.931245619696977e-06,74.0,-6.717286398933026e-06,6.911122634808425e-06,74.0,0.00036640921636719813
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04048,0.96873185,-6.464152470172886e-06,6.647765535862119e-06,74.0,-6.445137920894494e-06,6.6286653907787195e-06,74.0,0.0003598092965618427
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0405,0.968725625,-6.205184737575962e-06,6.3791934891420765e-06,74.0,-6.187123885488795e-06,6.361052002175045e-06,74.0,0.0003533561254024792
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04052,0.9687194,-5.95953337545636e-06,6.124590969517682e-06,74.0,-5.942367109088396e-06,6.107348662218364e-06,74.0,0.00034704596517832727
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04054,0.968713175,-5.7263782199801855e-06,5.883086240581743e-06,74.0,-5.7100517125047596e-06,5.866687950655779e-06,74.0,0.00034087519372691676
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04056,0.9687069500000001,-5.504956090998411e-06,5.653869072132103e-06,74.0,-5.489418451285297e-06,5.638263601472012e-06,74.0,0.00033484029962521975
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04058,0.968700725,-5.294557111782085e-06,5.436186668235013e-06,74.0,-5.279761064801947e-06,5.4213264606047256e-06,74.0,0.0003289378776514908
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0406,0.9686945,-5.0945197681317e-06,5.2293383200361625e-06,74.0,-5.080421366246348e-06,5.215179169930894e-06,74.0,0.0003231646244997049
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04062,0.968688275,-4.904227860606784e-06,5.0326719988059785e-06,74.0,-4.8907862187168936e-06,5.019172784423806e-06,74.0,0.00031751733472915023
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04064,0.96868205,-4.723107221543931e-06,4.845580722568931e-06,74.0,-4.710284275197339e-06,4.8327031619809805e-06,74.0,0.0003119928969338822
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04066,0.968675825,-4.550622145410822e-06,4.6674987727139336e-06,74.0,-4.538382430927643e-06,4.655207202218353e-06,74.0,0.0003065882901173106
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04068,0.9686696,-4.386272853615549e-06,4.497898864876564e-06,74.0,-4.374583306403862e-06,4.486160035736547e-06,74.0,0.00030130058025829725
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0407,0.968663375,-4.229593040910864e-06,4.336289437315193e-06,74.0,-4.218422810591621e-06,4.325072329475538e-06,74.0,0.00029612691705661616
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04072,0.9686571500000001,-4.080146898081571e-06,4.182211560967077e-06,74.0,-4.069467180465422e-06,4.171487213721563e-06,74.0,0.0002910645308456597
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04074,0.968650925,-3.937526873791426e-06,4.035236340996401e-06,74.0,-3.927310757362452e-06,4.024977698362626e-06,74.0,0.0002861107296618334
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04076,0.9686447,-3.801352704915872e-06,3.894964001126641e-06,74.0,-3.791575026995225e-06,3.88514576691601e-06,74.0,0.00028126289646080083
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04078,0.968638475,-3.671268303000951e-06,3.761020418817548e-06,74.0,-3.6619055211206967e-06,3.751618927101718e-06,74.0,0.0002765184864708568
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0408,0.96863225,-3.5469401682483648e-06,3.633055520294078e-06,74.0,-3.537970241490156e-06,3.6240486158745634e-06,74.0,0.0002718750246751036
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04082,0.9686260250000001,-3.4280561470685623e-06,3.510741884425459e-06,74.0,-3.4194584262444137e-06,3.5021088122384255e-06,74.0,0.0002673301034142786
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04084,0.9686198,-3.3143244378985908e-06,3.393773609426857e-06,74.0,-3.306079563438637e-06,3.385494911738225e-06,74.0,0.000262881380102665
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04086,0.968613575,-3.205470017496193e-06,3.2818626696839993e-06,74.0,-3.1975598306501345e-06,3.2739200966491764e-06,74.0,0.0002585265750504424
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.04088,0.9686073500000001,-3.1012372564504014e-06,3.174741436804183e-06,74.0,-3.0936447084838547e-06,3.167117855081829e-06,74.0,0.0002542634693856217
BCb,b_cb,LR,Logistic Regression,uncalibrated,0.0409,0.9686011250000001,-3.001383246877955e-06,3.072155875660138e-06,74.0,-2.9940923282315538e-06,3.064835197061193e-06,74.0,0.0002500899030697477
