transition,folder,tag,model,calibration,param,k4,mean,mean_err,mean_B,ess_frac
AC,c_a,DT,Decision Tree,uncalibrated,4.881,1.196467,1.0007564007020595,0.004791618927445005,6.0,0.00015827798098537742
AC,c_a,DT,Decision Tree,uncalibrated,4.882,1.196634,1.0008291313220155,0.004676904045506706,6.0,0.00015474688988033946
AC,c_a,DT,Decision Tree,uncalibrated,4.883,1.196801,1.0008957682618704,0.004564354125070031,6.0,0.00015137656886594547
AC,c_a,DT,Decision Tree,uncalibrated,4.884,1.196968,1.0009566179431983,0.004453937381637944,6.0,0.0001481576167274749
AC,c_a,DT,Decision Tree,uncalibrated,4.885,1.1971349999999998,1.001011974785375,0.004345622763007639,6.0,0.00014508128990073474
AC,c_a,DT,Decision Tree,uncalibrated,4.886,1.1973019999999999,1.0010621217170987,0.004239379981324287,6.0,0.00014213944895630443
AC,c_a,DT,Decision Tree,uncalibrated,4.887,1.197469,1.0011073306398184,0.004135179524096833,6.0,0.00013932451004151905
AC,c_a,DT,Decision Tree,uncalibrated,4.888,1.197636,1.0011478628499995,0.004032992648089214,6.0,0.00013662940076629096
AC,c_a,DT,Decision Tree,uncalibrated,4.889,1.197803,1.001183969426175,0.003932791359507846,6.0,0.00013404752007777068
AC,c_a,DT,Decision Tree,uncalibrated,4.89,1.19797,1.0012158915860079,0.0038345483834915537,6.0,0.0001315727017201525
AC,c_a,DT,Decision Tree,uncalibrated,4.891,1.198137,1.0012438610178358,0.003738237125489031,6.0,0.00012919918092107915
AC,c_a,DT,Decision Tree,uncalibrated,4.892,1.198304,1.0012681001905612,0.003643831626766262,6.0,0.00012692156398567828
AC,c_a,DT,Decision Tree,uncalibrated,4.893,1.1984709999999998,1.0012888226452303,0.003551306515957465,6.0,0.00012473480051406748
AC,c_a,DT,Decision Tree,uncalibrated,4.894,1.198638,1.001306233271086,0.0034606369582621216,6.0,0.0001226341579888442
AC,c_a,DT,Decision Tree,uncalibrated,4.895,1.198805,1.0013205285685394,0.0033717986036590755,6.0,0.00012061519850617588
AC,c_a,DT,Decision Tree,uncalibrated,4.896,1.198972,1.0013318969010494,0.0032847675352499725,6.0,0.0001186737574478816
AC,c_a,DT,Decision Tree,uncalibrated,4.897,1.199139,1.0013405187376425,0.0031995202186483472,6.0,0.00011680592391322649
AC,c_a,DT,Decision Tree,uncalibrated,4.898,1.199306,1.0013465668874535,0.003116033453151115,6.0,0.00011500802274769143
AC,c_a,DT,Decision Tree,uncalibrated,4.899,1.199473,1.0013502067274804,0.0030342843252685213,6.0,0.00011327659802273293
AC,c_a,DT,Decision Tree,uncalibrated,4.9,1.19964,1.0013515964244966,0.0029542501650528675,6.0,0.00011160839783525014
AC,c_a,DT,Decision Tree,uncalibrated,4.901,1.199805,1.0013510413749351,0.0028769323626658297,6.0,0.00011001039108949201
AC,c_a,DT,Decision Tree,uncalibrated,4.902,1.19997,1.0013485708082568,0.0028012415215305383,6.0,0.00010846891811833095
AC,c_a,DT,Decision Tree,uncalibrated,4.903,1.200135,1.0013443178526598,0.0027271563350311223,6.0,0.00010698132195349244
AC,c_a,DT,Decision Tree,uncalibrated,4.904,1.2003,1.0013384095720044,0.0026546555939009593,6.0,0.00010554509487822688
AC,c_a,DT,Decision Tree,uncalibrated,4.905,1.2004650000000001,1.0013309671544666,0.0025837181609752354,6.0,0.00010415786868809131
AC,c_a,DT,Decision Tree,uncalibrated,4.906,1.2006299999999999,1.0013221060982822,0.0025143229491503796,6.0,0.00010281740567616086
AC,c_a,DT,Decision Tree,uncalibrated,4.907,1.200795,1.001311936394686,0.002446448902485468,6.0,0.00010152159028225475
AC,c_a,DT,Decision Tree,uncalibrated,4.908,1.20096,1.0013005627081288,0.002380074980332038,6.0,0.00010026842135139415
AC,c_a,DT,Decision Tree,uncalibrated,4.909,1.201125,1.00128808455377,0.0023151801443585143,6.0,9.905600495161119e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.91,1.20129,1.0012745964722543,0.002251743348306172,6.0,9.788254770583787e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.911,1.201455,1.0012601882017464,0.002189743530343864,6.0,9.674635059659704e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.912,1.20162,1.0012449448471457,0.0021291596078001707,6.0,9.564580320590387e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.913,1.201785,1.0012289470464477,0.0020699704741465675,6.0,9.457937835609159e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.914,1.20195,1.0012122711341616,0.0020121549980135676,6.0,9.354562712025999e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.915,1.202115,1.001194989301697,0.0019556920240667796,6.0,9.254317417374213e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.916,1.20228,1.00117716975467,0.001900560375586384,6.0,9.157071346045579e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.917,1.202445,1.0011588768670117,0.001846738858537241,6.0,9.062700415018994e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.918,1.2026100000000002,1.001140171331838,0.0017942062670001722,6.0,8.971086686491621e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.919,1.202775,1.001121110308979,0.0017429413897806568,6.0,8.882118015403962e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.92,1.2029400000000001,1.0011017475691268,0.0016929230180298947,6.0,8.79568772001331e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.921,1.203105,1.0010821336345272,0.0016441299537730432,6.0,8.711694273827285e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.922,1.20327,1.0010623159161653,0.001596541019151688,6.0,8.630041017338768e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.923,1.203435,1.0010423388474177,0.0015501350662937019,6.0,8.550635888135777e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.924,1.2036000000000002,1.0010222440141125,0.0015048909876665669,6.0,8.473391168069699e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.925,1.203765,1.0010020702809972,0.0014607877268100027,6.0,8.398223246271867e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.926,1.2039300000000002,1.0009818539145727,0.0014178042893459187,6.0,8.325052396900877e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.927,1.204095,1.0009616287023175,0.001375919754159691,6.0,8.253802570595177e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.928,1.20426,1.0009414260682505,0.001335113284674198,6.0,8.184401198677625e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.929,1.204425,1.0009212751849108,0.0012953641401414096,6.0,8.11677900923973e-05
AC,c_a,DT,Decision Tree,uncalibrated,4.93,1.20459,1.0009012030817033,0.0012566516868660973,6.0,8.050869854292314e-05
AC,c_a,RF,Random Forest,uncalibrated,4.67,1.16367,0.0002289835460218286,0.0005261626458934695,96.0,8.344877164524838e-05
AC,c_a,RF,Random Forest,uncalibrated,4.671,1.1638186666666668,0.00023419380960670177,0.0005332179899127507,96.0,8.439826767777777e-05
AC,c_a,RF,Random Forest,uncalibrated,4.672,1.1639673333333334,0.00023957850358531413,0.0005405823663326136,96.0,8.536969289630483e-05
AC,c_a,RF,Random Forest,uncalibrated,4.673,1.164116,0.0002451487623937603,0.0005482769896029474,96.0,8.636385881999471e-05
AC,c_a,RF,Random Forest,uncalibrated,4.674,1.1642646666666667,0.0002509166389265055,0.0005563244799610438,96.0,8.73816224895784e-05
AC,c_a,RF,Random Forest,uncalibrated,4.675,1.1644133333333333,0.000256895189877399,0.0005647489447834304,96.0,8.842388989555044e-05
AC,c_a,RF,Random Forest,uncalibrated,4.676,1.164562,0.00026309857006415015,0.0005735760639719197,96.0,8.949161972145035e-05
AC,c_a,RF,Random Forest,uncalibrated,4.677,1.1647106666666667,0.00026958931953741105,0.0005828348584920413,95.0,9.058582743583647e-05
AC,c_a,RF,Random Forest,uncalibrated,4.678,1.1648593333333332,0.00027629402619433246,0.0005925556943759478,95.0,9.170758977082096e-05
AC,c_a,RF,Random Forest,uncalibrated,4.679,1.165008,0.0002832743154872246,0.0006027672438524457,95.0,9.285804962957498e-05
AC,c_a,RF,Random Forest,uncalibrated,4.68,1.1651566666666666,0.0002905499843825816,0.0006135025076878408,95.0,9.403842147055465e-05
AC,c_a,RF,Random Forest,uncalibrated,4.681,1.1653053333333332,0.00029814258967681047,0.000624796569727302,95.0,9.524999722231415e-05
AC,c_a,RF,Random Forest,uncalibrated,4.682,1.165454,0.0003060756263299619,0.0006366867169238531,95.0,9.649415278955912e-05
AC,c_a,RF,Random Forest,uncalibrated,4.683,1.1656026666666666,0.0003143747264304304,0.0006492125676672471,95.0,9.777235521907038e-05
AC,c_a,RF,Random Forest,uncalibrated,4.684,1.1657513333333334,0.0003230678814969514,0.0006624162095624159,95.0,9.908617060323098e-05
AC,c_a,RF,Random Forest,uncalibrated,4.685,1.1659,0.00033218569121855324,0.0006763423480046187,95.0,0.00010043727280913993
AC,c_a,RF,Random Forest,uncalibrated,4.686,1.1660486666666665,0.0003417616421963382,0.0006910384671226834,95.0,0.00010182745313344373
AC,c_a,RF,Random Forest,uncalibrated,4.687,1.1661973333333333,0.0003518324207853838,0.0007065550049086749,95.0,0.00010325863099662726
AC,c_a,RF,Random Forest,uncalibrated,4.688,1.1663459999999999,0.0003624382647599676,0.0007229455446285788,95.0,0.00010473286580649548
AC,c_a,RF,Random Forest,uncalibrated,4.689,1.1664946666666667,0.00037362335925582855,0.000740267024913285,95.0,0.00010625237013902548
AC,c_a,RF,Random Forest,uncalibrated,4.69,1.1666433333333333,0.0003854362832937018,0.0007585799712632999,95.0,0.00010781952440591674
AC,c_a,RF,Random Forest,uncalibrated,4.691,1.1667919999999998,0.0003909024835666526,0.0007780848159606699,100.0,0.00010943689320315829
AC,c_a,RF,Random Forest,uncalibrated,4.692,1.1669406666666666,0.0004034308846241815,0.0007989101692529836,100.0,0.00011110724356349707
AC,c_a,RF,Random Forest,uncalibrated,4.693,1.1670893333333332,0.00041670582895574266,0.0008209845017686781,100.0,0.00011283356536946829
AC,c_a,RF,Random Forest,uncalibrated,4.694,1.1672379999999998,0.0004307944301760448,0.0008443913073593299,100.0,0.00011461909422284111
AC,c_a,RF,Random Forest,uncalibrated,4.695,1.1673866666666666,0.0004457710714433629,0.0008692198350690904,100.0,0.00011646733711224581
AC,c_a,RF,Random Forest,uncalibrated,4.696,1.1675353333333331,0.0004617183180111599,0.0008955655893417805,100.0,0.00011838210127475814
AC,c_a,RF,Random Forest,uncalibrated,4.697,1.167684,0.000478727960632566,0.000923530891048914,100.0,0.0001203675267107825
AC,c_a,RF,Random Forest,uncalibrated,4.698,1.1678326666666665,0.0004969022108222491,0.0009532255073010042,100.0,0.00012242812288621702
AC,c_a,RF,Random Forest,uncalibrated,4.699,1.167981333333333,0.0005163550726710648,0.0009847673589012,100.0,0.00012456881024467596
AC,c_a,RF,Random Forest,uncalibrated,4.7,1.16813,0.000537213920285801,0.0010182833152710018,100.0,0.00012679496725714488
AC,c_a,RF,Random Forest,uncalibrated,4.701,1.1682819999999998,0.000560643781628871,0.0010546898403078755,100.0,0.0001292172037597969
AC,c_a,RF,Random Forest,uncalibrated,4.702,1.168434,0.0005858757741603118,0.0010934393307922804,100.0,0.00013174330426974875
AC,c_a,RF,Random Forest,uncalibrated,4.703,1.168586,0.0006131028211289709,0.0011347029072559436,100.0,0.0001343809123327623
AC,c_a,RF,Random Forest,uncalibrated,4.704,1.1687379999999998,0.0006425426116615099,0.0011786663014612096,100.0,0.00013713846399900822
AC,c_a,RF,Random Forest,uncalibrated,4.705,1.16889,0.0006744412753860369,0.0012255314541823742,100.0,0.0001400252902684325
AC,c_a,RF,Random Forest,uncalibrated,4.706,1.169042,0.0007090776705184162,0.0012755183101773031,100.0,0.00014305173518405043
AC,c_a,RF,Random Forest,uncalibrated,4.707,1.1691939999999998,0.000746768397076497,0.001328866831501268,100.0,0.00014622929232186138
AC,c_a,RF,Random Forest,uncalibrated,4.708,1.169346,0.0007878736682617312,0.0013858392510092167,100.0,0.00014957076297127372
AC,c_a,RF,Random Forest,uncalibrated,4.709,1.169498,0.0008328041985374405,0.001446722587885576,100.0,0.00015309043996605769
AC,c_a,RF,Random Forest,uncalibrated,4.71,1.1696499999999999,0.0008820292972590038,0.0015118314459535826,100.0,0.0001568043219416903
AC,c_a,RF,Random Forest,uncalibrated,4.711,1.169802,0.0009360863926983437,0.0015815111128402739,100.0,0.00016073036379798006
AC,c_a,RF,Random Forest,uncalibrated,4.712,1.169954,0.0009955922538659005,0.0016561409731367907,100.0,0.00016488877038366989
AC,c_a,RF,Random Forest,uncalibrated,4.713,1.170106,0.0010612562276418084,0.001736138240597841,100.0,0.00016930234195257585
AC,c_a,RF,Random Forest,uncalibrated,4.714,1.170258,0.0011338958673716877,0.0018219620020091338,100.0,0.00017399688184572157
AC,c_a,RF,Random Forest,uncalibrated,4.715,1.17041,0.0012144553972365107,0.0019141175471562401,100.0,0.0001790016792318094
AC,c_a,RF,Random Forest,uncalibrated,4.716,1.170562,0.0013040275351397417,0.0020131609334896293,100.0,0.0001843500827162729
AC,c_a,RF,Random Forest,uncalibrated,4.717,1.170714,0.0014038792860562401,0.0021197036983643105,100.0,0.00019008018437594962
AC,c_a,RF,Random Forest,uncalibrated,4.718,1.170866,0.0015154824176311621,0.0022344175834423936,100.0,0.00019623563850860822
AC,c_a,RF,Random Forest,uncalibrated,4.719,1.1710180000000001,0.0016405494392201132,0.002358039071888679,100.0,0.00020286664538948107
AC,c_a,RF,Random Forest,uncalibrated,4.72,1.17117,0.00178107602202236,0.002491373455971124,100.0,0.00021003113797567964
AC,c_a,RF,Random Forest,uncalibrated,4.721,1.1713200000000001,0.0019368046204399428,0.0026334575232734823,100.0,0.00021765008387230304
AC,c_a,RF,Random Forest,uncalibrated,4.722,1.1714700000000002,0.0021124579607864655,0.002786769965310658,100.0,0.00022592779898294828
AC,c_a,RF,Random Forest,uncalibrated,4.723,1.17162,0.0023087057183680004,0.002952537793580333,73.0,0.00023495153889872402
AC,c_a,RF,Random Forest,uncalibrated,4.724,1.1717700000000002,0.0025333645638225865,0.003132301014092311,73.0,0.0002448233606830385
AC,c_a,RF,Random Forest,uncalibrated,4.725,1.17192,0.0027886551441040006,0.0033266589538789556,73.0,0.00025566312937637815
AC,c_a,RF,Random Forest,uncalibrated,4.726,1.17207,0.0030794233689203565,0.003536807201657625,73.0,0.0002676122316967537
AC,c_a,RF,Random Forest,uncalibrated,4.727,1.17222,0.003411323090890198,0.003763976479271166,73.0,0.00028083818532370717
AC,c_a,RF,Random Forest,uncalibrated,4.728,1.17237,0.0037909429984703397,0.004009406801496123,73.0,0.0002955403880103421
AC,c_a,RF,Random Forest,uncalibrated,4.729,1.17252,0.004225947727716101,0.004274311701654867,73.0,0.00031195732478434533
AC,c_a,RF,Random Forest,uncalibrated,4.73,1.17267,0.004725232269001638,0.004559830609543004,73.0,0.00033037565006073955
AC,c_a,RF,Random Forest,uncalibrated,4.731,1.172823,0.005312083225099457,0.0048732659126874385,73.0,0.00035165085371380365
AC,c_a,RF,Random Forest,uncalibrated,4.732,1.172976,0.005989177340878513,0.005210104940634058,73.0,0.00037581691595679344
AC,c_a,RF,Random Forest,uncalibrated,4.733,1.1731289999999999,0.006771029260583266,0.00557087668535439,73.0,0.0004034219692603721
AC,c_a,RF,Random Forest,uncalibrated,4.734,1.173282,0.007620442602054075,0.005957197044584043,74.0,0.00043514209726528737
AC,c_a,RF,Random Forest,uncalibrated,4.735,1.173435,0.00866457916196335,0.0063673558973527345,74.0,0.00047181629102988445
AC,c_a,RF,Random Forest,uncalibrated,4.736,1.1735879999999999,0.00987048995881013,0.006799595549736973,74.0,0.0005144922384397721
AC,c_a,RF,Random Forest,uncalibrated,4.737,1.173741,0.011261838109236392,0.007251667802356462,74.0,0.0005644866627967719
AC,c_a,RF,Random Forest,uncalibrated,4.738,1.173894,0.012864709304593908,0.007720274514600704,74.0,0.0006234653070401647
AC,c_a,RF,Random Forest,uncalibrated,4.739,1.1740469999999998,0.014707499362458267,0.00820094289067119,74.0,0.000693549584002521
AC,c_a,RF,Random Forest,uncalibrated,4.74,1.1742,0.01682068019484712,0.008687939816005396,74.0,0.0007774596018777305
AC,c_a,RF,Random Forest,uncalibrated,4.741,1.1743549999999998,0.019271214273504114,0.009181084054842678,74.0,0.0008801955825334139
AC,c_a,RF,Random Forest,uncalibrated,4.742,1.17451,0.02209060098484014,0.009687728754247081,25.0,0.0010054711246032212
AC,c_a,RF,Random Forest,uncalibrated,4.743,1.174665,0.02524847258393698,0.010184734528419665,25.0,0.001159525720367244
AC,c_a,RF,Random Forest,uncalibrated,4.744,1.17482,0.02882202245080643,0.010658265785209117,25.0,0.0013506100757524656
AC,c_a,RF,Random Forest,uncalibrated,4.745,1.1749749999999999,0.032845997902546435,0.011097263283841106,25.0,0.0015897070507698914
AC,c_a,RF,Random Forest,uncalibrated,4.746,1.17513,0.03735319146720304,0.011490451105622876,25.0,0.0018915291127492647
AC,c_a,RF,Random Forest,uncalibrated,4.747,1.175285,0.04237353845492638,0.01182690380873967,25.0,0.002275901077935863
AC,c_a,RF,Random Forest,uncalibrated,4.748,1.17544,0.047933335027068445,0.012096673169464356,25.0,0.002769678079472041
AC,c_a,RF,Random Forest,uncalibrated,4.749,1.175595,0.05405464816400119,0.012291423561809045,25.0,0.003409402713798438
AC,c_a,RF,Random Forest,uncalibrated,4.75,1.17575,0.060754970005484396,0.012405017025108857,25.0,0.004244973240747661
AC,c_a,RF,Random Forest,uncalibrated,4.751,1.175904,0.06799562838347514,0.012433418332331117,25.0,0.005336710335469649
AC,c_a,RF,Random Forest,uncalibrated,4.752,1.176058,0.07582803118212089,0.01237778762036099,25.0,0.006780877477035919
AC,c_a,RF,Random Forest,uncalibrated,4.753,1.176212,0.08425635414299325,0.012240710426440583,25.0,0.008702510750618668
AC,c_a,RF,Random Forest,uncalibrated,4.754,1.176366,0.09328134841800584,0.01202772572357088,25.0,0.011271520164585252
AC,c_a,RF,Random Forest,uncalibrated,4.755,1.17652,0.10290094665286056,0.01174705752030396,25.0,0.014717110165289557
AC,c_a,RF,Random Forest,uncalibrated,4.756,1.176674,0.11311086287226038,0.011409188307391656,25.0,0.019344967142865765
AC,c_a,RF,Random Forest,uncalibrated,4.757,1.176828,0.12390512031365121,0.01102631662675526,25.0,0.025556090061358894
AC,c_a,RF,Random Forest,uncalibrated,4.758,1.176982,0.1352764590965125,0.010611746019566382,25.0,0.033864516244485346
AC,c_a,RF,Random Forest,uncalibrated,4.759,1.177136,0.1472165965861978,0.010179249864825136,25.0,0.044908830856231124
AC,c_a,RF,Random Forest,uncalibrated,4.76,1.17729,0.1597163336918026,0.009742448120594686,25.0,0.05944958630405114
AC,c_a,RF,Random Forest,uncalibrated,4.761,1.177448,0.17313901517641558,0.009304904559000427,25.0,0.07888890256776035
AC,c_a,RF,Random Forest,uncalibrated,4.762,1.177606,0.18710382494464087,0.009126595285948903,5.0,0.10386790101355786
AC,c_a,RF,Random Forest,uncalibrated,4.763,1.177764,0.20162762491009928,0.009111204043477459,5.0,0.13527796217247937
AC,c_a,RF,Random Forest,uncalibrated,4.764,1.1779220000000001,0.21669824427043619,0.009108947960443932,5.0,0.17379794350683814
AC,c_a,RF,Random Forest,uncalibrated,4.765,1.17808,0.23229631675988308,0.00912058706856101,5.0,0.21974829295341783
AC,c_a,RF,Random Forest,uncalibrated,4.766,1.1782380000000001,0.24839991499580058,0.009145612129607539,5.0,0.2729815810547358
AC,c_a,RF,Random Forest,uncalibrated,4.767,1.1783960000000002,0.2649842603576011,0.009182364286828917,5.0,0.3328440378130527
AC,c_a,RF,Random Forest,uncalibrated,4.768,1.178554,0.2820214803617852,0.009228201456790482,5.0,0.3982182733217403
AC,c_a,RF,Random Forest,uncalibrated,4.769,1.1787120000000002,0.2994804385650866,0.00927969373977207,5.0,0.4676268106118885
AC,c_a,RF,Random Forest,uncalibrated,4.77,1.17887,0.3173266559475293,0.009332831741294175,5.0,0.5393577605446005
AC,c_a,RF,Random Forest,uncalibrated,4.771,1.1790250000000002,0.33514474083715706,0.009382127074647723,5.0,0.6102214962437416
AC,c_a,RF,Random Forest,uncalibrated,4.772,1.1791800000000001,0.3532598090140492,0.009424562758647215,5.0,0.6797843120989653
AC,c_a,RF,Random Forest,uncalibrated,4.773,1.179335,0.3716308178670114,0.009455854235220178,5.0,0.746288815471181
AC,c_a,RF,Random Forest,uncalibrated,4.774,1.1794900000000001,0.3902143170322257,0.00947186810116705,5.0,0.8080263069354313
AC,c_a,RF,Random Forest,uncalibrated,4.775,1.179645,0.4089648417897575,0.00946874927621644,5.0,0.8633744085968219
AC,c_a,RF,Random Forest,uncalibrated,4.776,1.1798,0.42783537716606823,0.009443029421267483,5.0,0.9108435741118219
AC,c_a,RF,Random Forest,uncalibrated,4.777,1.179955,0.44677787698551186,0.00939171758648512,5.0,0.9491333338489312
AC,c_a,RF,Random Forest,uncalibrated,4.778,1.18011,0.4657438201335711,0.009312374531178533,5.0,0.977193173796852
AC,c_a,RF,Random Forest,uncalibrated,4.779,1.180265,0.48468478520501174,0.009203172411535607,5.0,0.9942795528829523
AC,c_a,RF,Random Forest,uncalibrated,4.78,1.18042,0.5035530245155914,0.009062941688744308,5.0,1.0
AC,c_a,RF,Random Forest,uncalibrated,4.781,1.1805759999999998,0.5224318416168627,0.008889889733703402,5.0,0.9942645896402904
AC,c_a,RF,Random Forest,uncalibrated,4.782,1.180732,0.5411437506529672,0.00868513497709329,5.0,0.9773653329498592
AC,c_a,RF,Random Forest,uncalibrated,4.783,1.1808880000000002,0.5596453132618147,0.008449691491708829,5.0,0.9500273345790389
AC,c_a,RF,Random Forest,uncalibrated,4.784,1.181044,0.5778957972575163,0.008185352923906103,5.0,0.913288606465064
AC,c_a,RF,Random Forest,uncalibrated,4.785,1.1812,0.5958622281091704,0.007904546336307884,39.0,0.8684379071846742
AC,c_a,RF,Random Forest,uncalibrated,4.786,1.1813559999999999,0.6135077720291452,0.007874134691678275,39.0,0.81694380785707
AC,c_a,RF,Random Forest,uncalibrated,4.787,1.181512,0.6308015318701033,0.007833089158593863,39.0,0.7603813072040916
AC,c_a,RF,Random Forest,uncalibrated,4.788,1.1816680000000002,0.6477161812375186,0.007783347246639379,39.0,0.7003609171659473
AC,c_a,RF,Random Forest,uncalibrated,4.789,1.181824,0.6642279563494686,0.007726979446044245,39.0,0.638463433960793
AC,c_a,RF,Random Forest,uncalibrated,4.79,1.18198,0.6803165997433109,0.007666152700548316,39.0,0.5761821615644567
AC,c_a,RF,Random Forest,uncalibrated,4.791,1.1821380000000001,0.6961750206675515,0.007601933403269059,39.0,0.5141088739386348
AC,c_a,RF,Random Forest,uncalibrated,4.792,1.182296,0.7115664153147796,0.007537723880186766,39.0,0.4542578398792472
AC,c_a,RF,Random Forest,uncalibrated,4.793,1.1824540000000001,0.7264797880138474,0.007475766852019694,39.0,0.3976342133286411
AC,c_a,RF,Random Forest,uncalibrated,4.794,1.182612,0.7409070587282356,0.00741815036998422,39.0,0.3450053447362541
AC,c_a,RF,Random Forest,uncalibrated,4.795,1.18277,0.7548427816306235,0.007366715100597094,39.0,0.2968951445077047
AC,c_a,RF,Random Forest,uncalibrated,4.796,1.1829280000000002,0.7682885209119835,0.007365653381664155,84.0,0.25359268819238007
AC,c_a,RF,Random Forest,uncalibrated,4.797,1.183086,0.7812369584747964,0.007402463736332925,84.0,0.21517405422101685
AC,c_a,RF,Random Forest,uncalibrated,4.798,1.1832440000000002,0.7936930418611254,0.007463175326720222,86.0,0.1815347472846845
AC,c_a,RF,Random Forest,uncalibrated,4.799,1.183402,0.8056569040983054,0.007541428519647463,86.0,0.15242877440780478
AC,c_a,RF,Random Forest,uncalibrated,4.8,1.18356,0.8171325465190195,0.007620413015293078,86.0,0.12750990607931745
AC,c_a,RF,Random Forest,uncalibrated,4.801,1.183718,0.8281245850141681,0.0076978070201045926,86.0,0.10637097994639055
AC,c_a,RF,Random Forest,uncalibrated,4.802,1.183876,0.8386385724695204,0.007771186594110976,86.0,0.08857810488917006
AC,c_a,RF,Random Forest,uncalibrated,4.803,1.184034,0.8486808765635128,0.007838106668876842,86.0,0.07369794618020596
AC,c_a,RF,Random Forest,uncalibrated,4.804,1.1841920000000001,0.8582585904549999,0.007896182881003577,86.0,0.061317559495885604
AC,c_a,RF,Random Forest,uncalibrated,4.805,1.18435,0.8673794729712999,0.007943170791183693,86.0,0.0510572449757476
AC,c_a,RF,Random Forest,uncalibrated,4.806,1.1845080000000001,0.8760519135551875,0.007977039017107739,86.0,0.042577512612676796
AC,c_a,RF,Random Forest,uncalibrated,4.807,1.1846660000000002,0.8842849162523013,0.007996032996537698,86.0,0.03558150923239183
AC,c_a,RF,Random Forest,uncalibrated,4.808,1.184824,0.8920880964560918,0.007998726532837293,86.0,0.029814245500270068
AC,c_a,RF,Random Forest,uncalibrated,4.809,1.1849820000000002,0.8994716840000825,0.007984058942692532,86.0,0.02505978653191219
AC,c_a,RF,Random Forest,uncalibrated,4.81,1.18514,0.9064465264890931,0.007951356474771,86.0,0.021137324526073673
AC,c_a,RF,Random Forest,uncalibrated,4.811,1.1853010000000002,0.913147054760982,0.007899383232564493,86.0,0.01784477152235389
AC,c_a,RF,Random Forest,uncalibrated,4.812,1.1854620000000002,0.9194471630009479,0.007828586207751141,86.0,0.015128833629589935
AC,c_a,RF,Random Forest,uncalibrated,4.813,1.185623,0.92536037022226,0.007739453259406561,86.0,0.012882952875288303
AC,c_a,RF,Random Forest,uncalibrated,4.814,1.1857840000000002,0.9309007666484389,0.007632815988716861,86.0,0.011020415180630405
AC,c_a,RF,Random Forest,uncalibrated,4.815,1.185945,0.9360183826572075,0.007518283656411776,94.0,0.009470831475644235
AC,c_a,RF,Random Forest,uncalibrated,4.816,1.1861059999999999,0.9408631129088951,0.007389398971341266,94.0,0.008177146393509768
AC,c_a,RF,Random Forest,uncalibrated,4.817,1.186267,0.9453800261055688,0.007246288262881233,94.0,0.007093137529795764
AC,c_a,RF,Random Forest,uncalibrated,4.818,1.1864279999999998,0.949584689468207,0.007090519643157715,94.0,0.006181350795700424
AC,c_a,RF,Random Forest,uncalibrated,4.819,1.186589,0.9534928139685379,0.006923753829984224,94.0,0.005411411706962208
AC,c_a,RF,Random Forest,uncalibrated,4.82,1.18675,0.9571201445155223,0.006747692225470867,94.0,0.0047586537201537325
AC,c_a,RF,Random Forest,uncalibrated,4.821,1.1869159999999999,0.9605825099236474,0.006559013363963326,94.0,0.00418892283966249
AC,c_a,RF,Random Forest,uncalibrated,4.822,1.187082,0.9637797888091477,0.0063641049954120685,94.0,0.003704183047656208
AC,c_a,RF,Random Forest,uncalibrated,4.823,1.187248,0.9667287099527854,0.006164672375565854,94.0,0.003289984210921761
AC,c_a,RF,Random Forest,uncalibrated,4.824,1.187414,0.9694455670560411,0.0059623064645199,94.0,0.0029345555428652377
AC,c_a,RF,Random Forest,uncalibrated,4.825,1.1875799999999999,0.9719461307592276,0.005758464526130361,94.0,0.0026282792544390127
AC,c_a,RF,Random Forest,uncalibrated,4.826,1.187746,0.9742026110573578,0.005559571469399343,81.0,0.0023632712888706263
AC,c_a,RF,Random Forest,uncalibrated,4.827,1.1879119999999999,0.9763192875965419,0.005365841970954995,81.0,0.0021330470785052304
AC,c_a,RF,Random Forest,uncalibrated,4.828,1.188078,0.9782631087162162,0.00517230744251652,81.0,0.0019322547342813965
AC,c_a,RF,Random Forest,uncalibrated,4.829,1.1882439999999999,0.9800471156711967,0.0049800292386349004,81.0,0.001756461701836695
AC,c_a,RF,Random Forest,uncalibrated,4.83,1.18841,0.9816836172387851,0.004789926066309468,81.0,0.0016019838257777944
