transition,folder,tag,model,calibration,param,k4,chi,chi_err,chi_B,variance,variance_err,variance_B,ess_frac
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.869,1.194564,1.1496366812589539e-07,2.6023273652616916e-07,6.0,1.1496651760219606e-07,2.6021579148931893e-07,6.0,0.00021530967107963206
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.87,1.19472,9.31549524906427e-08,2.326923130404599e-07,6.0,9.315767355670219e-08,2.3267767921288896e-07,6.0,0.00020918317339870863
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.871,1.194878,7.491647148082209e-08,2.084250835213995e-07,6.0,7.491904974177288e-08,2.0841241659481766e-07,6.0,0.00020332507892461234
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.872,1.195036,5.984303174817107e-08,1.873412667225441e-07,6.0,5.984546463944085e-08,1.8733025230758253e-07,6.0,0.0001977646699180801
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.873,1.195194,4.736875919474384e-08,1.6898889814449697e-07,6.0,4.737104884281848e-08,1.6897927682873245e-07,6.0,0.00019248280814583956
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.874,1.195352,3.703175738860755e-08,1.5298216507585577e-07,6.0,3.7033908902491394e-08,1.5297372217887462e-07,6.0,0.0001874618263489724
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.875,1.19551,2.8454649042446273e-08,1.3899157779704274e-07,6.0,2.8456669317241253e-08,1.3898413514267202e-07,6.0,0.00018268539711658737
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.876,1.195668,2.132879541697402e-08,1.2673562053572012e-07,6.0,2.133069230506969e-08,1.2672902982363477e-07,6.0,0.00017813841501524027
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.877,1.1958259999999998,1.540151424563416e-08,1.159736433812308e-07,6.0,1.540329599055333e-08,1.159677808310458e-07,6.0,0.00017380689048107604
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.878,1.195984,1.046570925000217e-08,1.0649982694783104e-07,6.0,1.0467384107630055e-08,1.0649458895827158e-07,6.0,0.00016967785416654934
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.879,1.1961419999999998,6.351449945946678e-09,9.813803753253945e-08,6.0,6.353025938654611e-09,9.813333715359259e-08,6.0,0.0001657392705932273
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.88,1.1963,2.9191372945424545e-09,9.073745869024078e-08,6.0,2.9206220590142367e-09,9.0733222747481e-08,6.0,0.0001619799601007954
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.881,1.196467,-4.824006863243132e-11,8.371193497851996e-08,6.0,-4.684832151845179e-11,8.370812938192648e-08,6.0,0.00015827798098537742
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.882,1.196634,-2.49686885094351e-09,7.749676059955079e-08,6.0,-2.4955620533025433e-09,7.749332647184408e-08,6.0,0.00015474688988033946
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.883,1.196801,-4.516729930262077e-09,7.197929101283756e-08,6.0,-4.515500751089974e-09,7.197617888239969e-08,6.0,0.00015137656886594547
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.884,1.196968,-6.1813080262453024e-09,6.706372488038058e-08,6.0,-6.180149836332305e-09,6.706089304710184e-08,6.0,0.0001481576167274749
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.885,1.1971349999999998,-7.550730849139742e-09,6.266848699152671e-08,6.0,-7.549637674279345e-09,6.26659001939278e-08,6.0,0.00014508128990073474
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.886,1.1973019999999999,-8.67428759079358e-09,5.8724040772723405e-08,6.0,-8.673254059399227e-09,5.8721669097375356e-08,6.0,0.00014213944895630443
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.887,1.197469,-9.592469867933827e-09,5.517103911083593e-08,6.0,-9.591491156868415e-09,5.516885709796281e-08,6.0,0.00013932451004151905
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.888,1.197636,-1.0338610354771417e-08,5.195876067598821e-08,6.0,-1.03376821362448e-08,5.195674658433049e-08,6.0,0.00013662940076629096
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.889,1.197803,-1.0940214215526845e-08,4.904379680917572e-08,6.0,-1.0939332606429986e-08,4.904193201020706e-08,6.0,0.00013404752007777068
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.89,1.19797,-1.1420031650427355e-08,4.638893909703087e-08,6.0,-1.1419193165126045e-08,4.638720757468666e-08,6.0,0.0001315727017201525
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.891,1.198137,-1.1796930434730668e-08,4.396225060837176e-08,6.0,-1.1796131941614136e-08,4.3960638544741774e-08,6.0,0.00012919918092107915
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.892,1.198304,-1.2086597927089239e-08,4.17362678839486e-08,6.0,-1.2085836609276868e-08,4.1734763315779564e-08,6.0,0.00012692156398567828
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.893,1.1984709999999998,-1.2302115680132341e-08,3.9687336905375105e-08,6.0,-1.2301389000028227e-08,3.9685929438341796e-08,6.0,0.00012473480051406748
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.894,1.198638,-1.2454430152944797e-08,3.7795055231628203e-08,6.0,-1.2453735820372458e-08,3.7793735802035836e-08,6.0,0.0001226341579888442
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.895,1.198805,-1.2552721079194545e-08,3.60417836788681e-08,6.0,-1.255205702340353e-08,3.604054435498037e-08,6.0,0.00012061519850617588
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.896,1.198972,-1.2604722929384437e-08,3.441224978696929e-08,6.0,-1.2604087273881959e-08,3.4411083602483e-08,6.0,0.0001186737574478816
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.897,1.199139,-1.261696741744799e-08,3.2893209281627813e-08,6.0,-1.2616358457950838e-08,3.2892110095840835e-08,6.0,0.00011680592391322649
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.898,1.199306,-1.259499790080563e-08,3.147314586915152e-08,6.0,-1.2594414085705576e-08,3.147210824972062e-08,6.0,0.00011500802274769143
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.899,1.199473,-1.254353667023434e-08,3.014203711030394e-08,6.0,-1.2542976583299989e-08,3.014105623401305e-08,6.0,0.00011327659802273293
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.9,1.19964,-1.2466610902157424e-08,2.889113117983118e-08,6.0,-1.2466073247748469e-08,2.889020274923436e-08,6.0,0.00011160839783525014
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.901,1.199805,-1.2374912508344774e-08,2.7736896561696004e-08,6.0,-1.2374395563785612e-08,2.773601577797357e-08,6.0,0.00011001039108949201
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.902,1.19997,-1.2264436069338337e-08,2.6646398594078238e-08,6.0,-1.2263938790428128e-08,2.6645562122950768e-08,6.0,0.00010846891811833095
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.903,1.200135,-1.2137680320722588e-08,2.5613975961168333e-08,6.0,-1.2137201743644965e-08,2.561318079772294e-08,6.0,0.00010698132195349244
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.904,1.2003,-1.1996820135904617e-08,2.46346395490985e-08,6.0,-1.1996359368845092e-08,2.4633882976453288e-08,6.0,0.00010554509487822688
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.905,1.2004650000000001,-1.1843758798247005e-08,2.3703992338479933e-08,6.0,-1.1843315013878211e-08,2.3703271892086475e-08,6.0,0.00010415786868809131
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.906,1.2006299999999999,-1.1680164914881738e-08,2.281813361166318e-08,6.0,-1.1679737343950336e-08,2.2817447049208103e-08,6.0,0.00010281740567616086
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.907,1.200795,-1.1507508017220095e-08,2.1973611182389683e-08,6.0,-1.1507095942775436e-08,2.1972956457414028e-08,6.0,0.00010152159028225475
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.908,1.20096,-1.1327092366625852e-08,2.116735013723881e-08,6.0,-1.1326695118866567e-08,2.1166725376754033e-08,6.0,0.00010026842135139415
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.909,1.201125,-1.1140072200732289e-08,2.0396612356260138e-08,6.0,-1.1139689152598706e-08,2.03960158411767e-08,6.0,9.905600495161119e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.91,1.20129,-1.0947480524907597e-08,1.9658953696100903e-08,6.0,-1.0947111087992553e-08,1.9658383844275246e-08,6.0,9.788254770583787e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.911,1.201455,-1.075023690162595e-08,1.8952180851087728e-08,6.0,-1.07498805227794e-08,1.8951636202772203e-08,6.0,9.674635059659704e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.912,1.20162,-1.0549170043358598e-08,1.827432771422869e-08,6.0,-1.054882620143971e-08,1.8273806919175547e-08,6.0,9.564580320590387e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.913,1.201785,-1.0345027008475643e-08,1.7623622271649602e-08,6.0,-1.0344695211550459e-08,1.7623124078004556e-08,6.0,9.457937835609159e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.914,1.20195,-1.0138474847572956e-08,1.699846204519684e-08,6.0,-1.0138154630615993e-08,1.6997985289805424e-08,6.0,9.354562712025999e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.915,1.202115,-9.930122752507097e-09,1.6397399337998425e-08,6.0,-9.929813675017364e-09,1.6396942937732536e-08,6.0,9.254317417374213e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.916,1.20228,-9.720520150033617e-09,1.5819117610628383e-08,6.0,-9.720221794129458e-09,1.5818680554903627e-08,6.0,9.157071346045579e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.917,1.202445,-9.510171486307064e-09,1.5262423713794662e-08,6.0,-9.509883454790945e-09,1.526200505775596e-08,6.0,9.062700415018994e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.918,1.2026100000000002,-9.29952447637069e-09,1.4726217321336114e-08,6.0,-9.299246391443937e-09,1.4725816180277083e-08,6.0,8.971086686491621e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.919,1.202775,-9.088993419191456e-09,1.4209498340259638e-08,6.0,-9.088724920817505e-09,1.4209113884182783e-08,6.0,8.882118015403962e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.92,1.2029400000000001,-8.878951943751633e-09,1.3711342001486777e-08,6.0,-8.8786926884706e-09,1.3710973450625334e-08,6.0,8.79568772001331e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.921,1.203105,-8.669738467607154e-09,1.3230901914431089e-08,6.0,-8.669488127388547e-09,1.3230548534959524e-08,6.0,8.711694273827285e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.922,1.20327,-8.461668390898934e-09,1.2767392600552248e-08,6.0,-8.461426651932648e-09,1.2767053700985931e-08,6.0,8.630041017338768e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.923,1.203435,-8.255020014564308e-09,1.2320084981464285e-08,6.0,-8.254786576511464e-09,1.231975990936894e-08,6.0,8.550635888135777e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.924,1.2036000000000002,-8.050046845443123e-09,1.1888302136257803e-08,6.0,-8.04982142055266e-09,1.188799027526125e-08,6.0,8.473391168069699e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.925,1.203765,-7.846983776532035e-09,1.1471412057857277e-08,6.0,-7.846766088744537e-09,1.1471112824998732e-08,6.0,8.398223246271867e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.926,1.2039300000000002,-7.6460371316628e-09,1.1068825156565759e-08,6.0,-7.645826916036214e-09,1.106853799984124e-08,6.0,8.325052396900877e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.927,1.204095,-7.447397100169225e-09,1.0679989046010817e-08,6.0,-7.44719410213553e-09,1.0679713442185298e-08,6.0,8.253802570595177e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.928,1.20426,-7.251232685161475e-09,1.0304380575596582e-08,6.0,-7.25103665999427e-09,1.0304116028324365e-08,6.0,8.184401198677625e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.929,1.204425,-7.057697606281297e-09,9.941509741947788e-09,6.0,-7.0575083184939054e-09,9.941255779896621e-09,6.0,8.11677900923973e-05
AC,c_a,GBT,Gradient Boosted Trees,uncalibrated,4.93,1.20459,-6.86692443382422e-09,9.590916383609783e-09,6.0,-6.866741656767299e-09,9.5906725587481e-09,6.0,8.050869854292314e-05
AC,c_a,KNN,kNN,uncalibrated,4.67,1.16367,0.9694648258435324,0.2476712293345165,3.0,2.836064558984678e-08,3.119018687801067e-07,11.0,0.00015612249628499996
AC,c_a,KNN,kNN,uncalibrated,4.671,1.1638186666666668,0.9644660675368822,0.24437141136035131,3.0,3.72242964492905e-08,3.5132711545884164e-07,11.0,0.00015929363496111707
AC,c_a,KNN,kNN,uncalibrated,4.672,1.1639673333333334,0.9593418986237224,0.24100191738285065,3.0,4.799318050544006e-08,3.956677907450227e-07,11.0,0.0001625882694513525
AC,c_a,KNN,kNN,uncalibrated,4.673,1.164116,0.9540910030954516,0.2375627195270156,3.0,6.10238098854604e-08,4.455283312385837e-07,11.0,0.00016601333174825927
AC,c_a,KNN,kNN,uncalibrated,4.674,1.1642646666666667,0.9487122628149917,0.23405389330580773,3.0,7.673493120559006e-08,5.015866367520653e-07,11.0,0.0001695762591739924
AC,c_a,KNN,kNN,uncalibrated,4.675,1.1644133333333333,0.9432047849513051,0.2304756205066852,3.0,9.561803330657893e-08,5.646029520303374e-07,11.0,0.00017328503934745554
AC,c_a,KNN,kNN,uncalibrated,4.676,1.164562,0.9375679325965935,0.22682819185316924,3.0,1.182496228249959e-07,6.35429830967647e-07,11.0,0.00017714825985582562
AC,c_a,KNN,kNN,uncalibrated,4.677,1.1647106666666667,0.931801358937153,0.22311200949717905,3.0,1.453055736531667e-07,7.150233192150985e-07,11.0,0.00018117516319531463
AC,c_a,KNN,kNN,uncalibrated,4.678,1.1648593333333332,0.9259050453694911,0.21932758942019337,3.0,1.7757791271908261e-07,8.044555090832266e-07,11.0,0.0001853757076226751
AC,c_a,KNN,kNN,uncalibrated,4.679,1.165008,0.9198793439673177,0.21547556384688923,3.0,2.1599447220553941e-07,9.049286411956163e-07,11.0,0.00018976063464679706
AC,c_a,KNN,kNN,uncalibrated,4.68,1.1651566666666666,0.9137250247073445,0.2115566838019973,3.0,2.616419198035131e-07,1.017790950840682e-06,11.0,0.0001943415439913573
AC,c_a,KNN,kNN,uncalibrated,4.681,1.1653053333333332,0.907443327849546,0.20757182197033974,3.0,3.1579277690537833e-07,1.1445544838290813e-06,11.0,0.0001991309769765301
AC,c_a,KNN,kNN,uncalibrated,4.682,1.165454,0.9010360218358727,0.2035219760503602,3.0,3.799371535515355e-07,1.2869151373991157e-06,11.0,0.00020414250940319322
AC,c_a,KNN,kNN,uncalibrated,4.683,1.1656026666666666,0.8945054670141593,0.19940827282193058,3.0,4.558200731054965e-07,1.446775216921464e-06,11.0,0.00020939085518012889
AC,c_a,KNN,kNN,uncalibrated,4.684,1.1657513333333334,0.8878546854056334,0.1952319731789058,3.0,5.454854347949917e-07,1.6262688395067245e-06,11.0,0.00021489198211682709
AC,c_a,KNN,kNN,uncalibrated,4.685,1.1659,0.8810874366083122,0.19099447840465256,3.0,6.513278755304315e-07,1.8277905618908638e-06,11.0,0.00022066324151627314
AC,c_a,KNN,kNN,uncalibrated,4.686,1.1660486666666665,0.8742082997562498,0.18669733799204646,3.0,7.761540526152568e-07,2.0540276631056612e-06,11.0,0.00022672351344916856
AC,c_a,KNN,kNN,uncalibrated,4.687,1.1661973333333333,0.8672227612305515,0.18234225932725176,3.0,9.232551869689606e-07,2.3079965734404223e-06,11.0,0.00023309336987886378
AC,c_a,KNN,kNN,uncalibrated,4.688,1.1663459999999999,0.8601373075334274,0.17793111956536992,3.0,1.0964930957973977e-06,2.593084011340389e-06,11.0,0.0002397952581435596
AC,c_a,KNN,kNN,uncalibrated,4.689,1.1664946666666667,0.852959522386301,0.17346598002339245,3.0,1.30040242093266e-06,2.913093470564277e-06,11.0,0.00024685370769721913
AC,c_a,KNN,kNN,uncalibrated,4.69,1.1666433333333333,0.8456981866931418,0.16894910339869285,3.0,1.5403123449339578e-06,3.2722977927837355e-06,11.0,0.00025429556347433824
AC,c_a,KNN,kNN,uncalibrated,4.691,1.1667919999999998,0.8383633795178511,0.1643829740846977,3.0,1.822491806992879e-06,3.675498667838518e-06,11.0,0.0002621502497899229
AC,c_a,KNN,kNN,uncalibrated,4.692,1.1669406666666666,0.8309665776650106,0.1597703217968397,3.0,2.1543231160939167e-06,4.128094027226369e-06,11.0,0.00027045006932943454
AC,c_a,KNN,kNN,uncalibrated,4.693,1.1670893333333332,0.8235207508328528,0.15511414863560208,3.0,2.5445099485165766e-06,4.636154438805819e-06,11.0,0.0002792305425443914
AC,c_a,KNN,kNN,uncalibrated,4.694,1.1672379999999998,0.8160404486437184,0.1504177595961247,3.0,3.0033270582383943e-06,5.206509775104169e-06,11.0,0.00028853079367061307
AC,c_a,KNN,kNN,uncalibrated,4.695,1.1673866666666666,0.8085418751754042,0.14568479638134665,3.0,3.542920680585012e-06,5.846847617527774e-06,11.0,0.00029839399065541663
AC,c_a,KNN,kNN,uncalibrated,4.696,1.1675353333333331,0.8010429459519944,0.14091927418445263,3.0,4.177670643273134e-06,6.565825078211459e-06,11.0,0.00030886784755316475
AC,c_a,KNN,kNN,uncalibrated,4.697,1.167684,0.7935633217533026,0.13612562087502814,3.0,4.924627702330831e-06,7.373195974663854e-06,11.0,0.00032000519946616683
AC,c_a,KNN,kNN,uncalibrated,4.698,1.1678326666666665,0.7861244131279401,0.13130871775234404,3.0,5.804042699874558e-06,8.279955584675448e-06,11.0,0.00033186466192190744
AC,c_a,KNN,kNN,uncalibrated,4.699,1.167981333333333,0.7787493492153923,0.1264739407207715,3.0,6.8400079259686605e-06,9.29850554560339e-06,11.0,0.00034451138875181804
AC,c_a,KNN,kNN,uncalibrated,4.7,1.16813,0.7714629044787894,0.12162720040497095,3.0,8.061235714144195e-06,1.0442841848315492e-05,11.0,0.00035801794514714287
AC,c_a,KNN,kNN,uncalibrated,4.701,1.1682819999999998,0.7641276615719921,0.11666729359117027,3.0,9.538075310337906e-06,1.1761655100093892e-05,11.0,0.0003726344297942711
AC,c_a,KNN,kNN,uncalibrated,4.702,1.168434,0.7569427813245072,0.11170877852926371,3.0,1.1289176154710335e-05,1.3248494073944511e-05,11.0,0.00038831803187899886
AC,c_a,KNN,kNN,uncalibrated,4.703,1.168586,0.7499393729905606,0.10675995735008295,3.0,1.3367717340816463e-05,1.4925279635846619e-05,11.0,0.0004051761794507494
AC,c_a,KNN,kNN,uncalibrated,4.704,1.1687379999999998,0.7431494180463304,0.10182984601090161,3.0,1.5837836500001565e-05,1.6816909153510068e-05,11.0,0.0004233298547337899
AC,c_a,KNN,kNN,uncalibrated,4.705,1.16889,0.7366053633529591,0.0969281732240524,3.0,1.877702603537217e-05,1.8951681121972885e-05,11.0,0.0004429156303591895
AC,c_a,KNN,kNN,uncalibrated,4.706,1.169042,0.7303396505177748,0.09206535979076268,3.0,2.2279074018449333e-05,2.1361782567679367e-05,11.0,0.0004640880581742971
AC,c_a,KNN,kNN,uncalibrated,4.707,1.1691939999999998,0.7243841898919698,0.0872524749416036,3.0,2.6457674297243693e-05,2.4083848125701488e-05,11.0,0.0004870224793935885
AC,c_a,KNN,kNN,uncalibrated,4.708,1.169346,0.718769791880673,0.08250116674749881,3.0,3.145085785347926e-05,2.7159600512466232e-05,11.0,0.0005119183396997773
AC,c_a,KNN,kNN,uncalibrated,4.709,1.169498,0.7135255723623778,0.07782356443708884,3.0,3.742643044170911e-05,3.0636582771651075e-05,11.0,0.0005390031112487056
AC,c_a,KNN,kNN,uncalibrated,4.71,1.1696499999999999,0.7086783526360307,0.07323215155483552,3.0,4.45886409109244e-05,3.4568993000921695e-05,11.0,0.0005685369462644419
AC,c_a,KNN,kNN,uncalibrated,4.711,1.169802,0.7042520770228865,0.06873961030743259,3.0,5.3186351257829466e-05,3.9018632058373045e-05,11.0,0.0006008182151605556
AC,c_a,KNN,kNN,uncalibrated,4.712,1.169954,0.7002672726507617,0.06435863912517467,3.0,6.352303429680809e-05,4.405597371284387e-05,11.0,0.0006361901173337739
AC,c_a,KNN,kNN,uncalibrated,4.713,1.170106,0.696740575719124,0.060101747321895674,3.0,7.596898869085368e-05,4.976136446854062e-05,11.0,0.0006750485967830285
AC,c_a,KNN,kNN,uncalibrated,4.714,1.170258,0.6936843464907041,0.0559810326432992,3.0,9.097623463759344e-05,5.62263563960624e-05,11.0,0.0007178518498645997
AC,c_a,KNN,kNN,uncalibrated,4.715,1.17041,0.6911063913600435,0.05200794928589587,3.0,0.00010909663710680353,6.355517018469092e-05,11.0,0.0007651317818270876
AC,c_a,KNN,kNN,uncalibrated,4.716,1.170562,0.689009804796927,0.04819307546584124,3.0,0.00013100389703766703,7.186627666428217e-05,11.0,0.0008175078561520992
AC,c_a,KNN,kNN,uncalibrated,4.717,1.170714,0.6873929371379587,0.04454589063312207,3.0,0.00015752015343696842,8.129407256643895e-05,11.0,0.0008757038911631235
AC,c_a,KNN,kNN,uncalibrated,4.718,1.170866,0.6862494866597578,0.04107457279966053,3.0,0.00018964804890307004,9.199060966896529e-05,11.0,0.0009405684982970554
AC,c_a,KNN,kNN,uncalibrated,4.719,1.1710180000000001,0.685568706776561,0.03778582606182962,3.0,0.00022860922428292676,0.00010412731519238803,11.0,0.001013100034178421
AC,c_a,KNN,kNN,uncalibrated,4.72,1.17117,0.6853357122535755,0.03468474719487293,3.0,0.0002758903195313437,0.00011789661516440173,11.0,0.0010944771649552523
AC,c_a,KNN,kNN,uncalibrated,4.721,1.1713200000000001,0.6855197364126733,0.03181177309604413,3.0,0.00033238397346308185,0.000133255159741057,11.0,0.0011851187359850188
AC,c_a,KNN,kNN,uncalibrated,4.722,1.1714700000000002,0.6861001022521119,0.029126442967480348,3.0,0.00040080233434776867,0.0001506284204843369,11.0,0.0012873782397530677
AC,c_a,KNN,kNN,uncalibrated,4.723,1.17162,0.6870531486369476,0.026628755021353256,3.0,0.00048367058403109915,0.00017026497829727665,11.0,0.0014031632214368665
AC,c_a,KNN,kNN,uncalibrated,4.724,1.1717700000000002,0.6883529153652315,0.024317137952832635,3.0,0.0005840283168083683,0.00019243538365412835,11.0,0.001534753505005574
AC,c_a,KNN,kNN,uncalibrated,4.725,1.17192,0.6899715408817672,0.022188546661321387,3.0,0.000705523904887716,0.00021743091695598782,11.0,0.0016848838868815993
AC,c_a,KNN,kNN,uncalibrated,4.726,1.17207,0.6918796150907054,0.020238589424569922,3.0,0.0008525223121445487,0.0002455611636157689,11.0,0.0018568470955358468
AC,c_a,KNN,kNN,uncalibrated,4.727,1.17222,0.6940464714624107,0.01846167592397152,3.0,0.0010302269681303083,0.0002771501623574102,11.0,0.0020546223512744608
AC,c_a,KNN,kNN,uncalibrated,4.728,1.17237,0.6964404073827649,0.016851173807049123,3.0,0.001244815858708161,0.00031253091201451067,11.0,0.002283036326323479
AC,c_a,KNN,kNN,uncalibrated,4.729,1.17252,0.6990288266526793,0.01539956079617715,3.0,0.001503591342451654,0.00035203808305427054,11.0,0.002547965176103037
AC,c_a,KNN,kNN,uncalibrated,4.73,1.17267,0.7017783028770428,0.014098560038898915,3.0,0.0018135026607784526,0.00040040956235522864,69.0,0.0028565886933590275
AC,c_a,KNN,kNN,uncalibrated,4.731,1.172823,0.7046835348684901,0.012917765648078226,4.0,0.0021951806366158166,0.0004573439934901342,69.0,0.003224361873128362
AC,c_a,KNN,kNN,uncalibrated,4.732,1.172976,0.7077957250063565,0.012088306019490515,4.0,0.002654691569816455,0.0005214921175437611,69.0,0.0036579939279488285
AC,c_a,KNN,kNN,uncalibrated,4.733,1.1731289999999999,0.7109449258588292,0.011317147898570063,4.0,0.003206516327036287,0.000593431398752852,69.0,0.004171699468346448
AC,c_a,KNN,kNN,uncalibrated,4.734,1.173282,0.7140948742641826,0.01060053045690662,4.0,0.003867327014904707,0.0006736904163122474,69.0,0.00478315780239419
AC,c_a,KNN,kNN,uncalibrated,4.735,1.173435,0.7172069958669604,0.00993420072949338,4.0,0.00465616208738895,0.000762720924124513,69.0,0.005514422470269203
AC,c_a,KNN,kNN,uncalibrated,4.736,1.1735879999999999,0.7202402436826467,0.009313485359142558,4.0,0.0055945674561095156,0.0008608669205873315,69.0,0.0063930755955171935
AC,c_a,KNN,kNN,uncalibrated,4.737,1.173741,0.7231509391248572,0.008733351608578408,4.0,0.006706686280914164,0.0009683318171706557,69.0,0.007453689743299668
AC,c_a,KNN,kNN,uncalibrated,4.738,1.173894,0.7258926347473768,0.008188465834898597,4.0,0.008019277494264326,0.0010851451920011687,69.0,0.008739672590760184
AC,c_a,KNN,kNN,uncalibrated,4.739,1.1740469999999998,0.7284160189064509,0.0076732604746184195,4.0,0.009561641026900007,0.001211130964731781,69.0,0.010305582329470552
AC,c_a,KNN,kNN,uncalibrated,4.74,1.1742,0.7306688827047545,0.007182023177556367,4.0,0.011365426509898366,0.0013458790738577655,69.0,0.012220012220003695
AC,c_a,KNN,kNN,uncalibrated,4.741,1.1743549999999998,0.7324355131768109,0.006733824401771659,3.0,0.013497324703125663,0.0014910674100414095,69.0,0.014600334274827072
AC,c_a,KNN,kNN,uncalibrated,4.742,1.17451,0.7339985973254969,0.0063991977728461895,3.0,0.015969815945890007,0.0016436488136701763,69.0,0.01753854541279662
AC,c_a,KNN,kNN,uncalibrated,4.743,1.174665,0.7351045599696523,0.0060656139542342,3.0,0.018820586455843034,0.0018023462117700887,69.0,0.021175626577257703
AC,c_a,KNN,kNN,uncalibrated,4.744,1.17482,0.7356880454621165,0.005721314795832636,3.0,0.022087292367016113,0.001965591638332908,69.0,0.025687558122408485
AC,c_a,KNN,kNN,uncalibrated,4.745,1.1749749999999999,0.7356822010984325,0.005355551222629768,3.0,0.02580641852586676,0.0021315428382412465,69.0,0.03129252936787827
AC,c_a,KNN,kNN,uncalibrated,4.746,1.17513,0.7350193721944678,0.004958760033761384,3.0,0.030011934682841756,0.002298110810125181,69.0,0.03825859642479302
AC,c_a,KNN,kNN,uncalibrated,4.747,1.175285,0.7336824473274967,0.0046996994860624575,11.0,0.034733771844461005,0.0024629965631411763,69.0,0.04691112848329908
AC,c_a,KNN,kNN,uncalibrated,4.748,1.17544,0.7314930742900586,0.004555629531883844,11.0,0.03999615708948423,0.002623734546797481,69.0,0.05763893583460512
AC,c_a,KNN,kNN,uncalibrated,4.749,1.175595,0.7284714993686173,0.004471895512105385,80.0,0.04586113290446401,0.0028146635667218416,4.0,0.07089741056540572
AC,c_a,KNN,kNN,uncalibrated,4.75,1.17575,0.7245051194885566,0.004543625805464348,80.0,0.05223844004297288,0.0030745527365195805,4.0,0.08720639106882132
AC,c_a,KNN,kNN,uncalibrated,4.751,1.175904,0.7196004403357013,0.004623865111262108,80.0,0.05912435581830768,0.003341155784693914,4.0,0.10700334291662791
