stride,feature_set,n_features,model,K0,mean,mean_err
250,add_2_5,22,KMeans,4.88,1.0,0.0
250,add_2_5,22,KMeans,4.9,1.0,0.0
250,add_2_5,22,KMeans,4.93,1.0,0.0
100,add_2_5,22,KMeans,4.67,0.0,0.0
100,add_2_5,22,KMeans,4.7,0.0,0.0
100,add_2_5,22,KMeans,4.72,0.0,0.0
100,add_2_5,22,KMeans,4.73,0.0,0.0
100,add_2_5,22,KMeans,4.74,0.0,0.0
100,add_2_5,22,KMeans,4.75,0.010903426791277258,0.0077881619937694695
100,add_2_5,22,KMeans,4.76,0.056249999999999786,0.011169063697148828
100,add_2_5,22,KMeans,4.77,0.19913419913419914,0.017936223513212203
100,add_2_5,22,KMeans,4.78,0.4236111111111111,0.02468942893698772
100,add_2_5,22,KMeans,4.79,0.6854838709677418,0.03494623655913981
100,add_2_5,22,KMeans,4.81,0.9656488549618321,0.011450381679389277
100,add_2_5,22,KMeans,4.82,0.9916666666666667,0.00396329054671391
100,add_2_5,22,KMeans,4.83,0.9985119047619048,0.0014880952380952267
100,add_2_5,22,KMeans,4.84,0.9986979166666877,0.0013020833333332825
100,add_2_5,22,KMeans,4.85,1.0,0.0
100,add_2_5,22,KMeans,4.86,1.0,0.0
100,add_2_5,22,KMeans,4.87,1.0,0.0
100,add_2_5,22,KMeans,4.88,1.0,0.0
100,add_2_5,22,KMeans,4.9,1.0,0.0
100,add_2_5,22,KMeans,4.93,1.0,0.0
250,add_2_5,22,Agglomerative,4.67,0.0,0.0
250,add_2_5,22,Agglomerative,4.7,0.0,0.0
250,add_2_5,22,Agglomerative,4.72,0.0,0.0
250,add_2_5,22,Agglomerative,4.73,0.0,0.0
250,add_2_5,22,Agglomerative,4.74,0.012048192771084338,0.008467252150587076
250,add_2_5,22,Agglomerative,4.75,0.005813953488372167,0.005813953488372093
250,add_2_5,22,Agglomerative,4.76,0.05363984674329502,0.017347481107542945
250,add_2_5,22,Agglomerative,4.77,0.08273381294964029,0.03237410071942446
250,add_2_5,22,Agglomerative,4.78,0.20833333333333337,0.048611111111111105
250,add_2_5,22,Agglomerative,4.79,0.41216216216216217,0.04054054054054054
250,add_2_5,22,Agglomerative,4.81,0.7756410256410257,0.05037254373558242
250,add_2_5,22,Agglomerative,4.82,0.875,0.02665008954445128
250,add_2_5,22,Agglomerative,4.83,0.9566666666666667,0.014981470036162835
250,add_2_5,22,Agglomerative,4.84,0.9666666666666698,0.013648383351025473
250,add_2_5,22,Agglomerative,4.85,0.9857142857142858,0.008531067438759195
250,add_2_5,22,Agglomerative,4.86,1.0,0.0
250,add_2_5,22,Agglomerative,4.87,0.9960317460317553,0.003968253968254018
250,add_2_5,22,Agglomerative,4.88,1.0,0.0
250,add_2_5,22,Agglomerative,4.9,1.0,0.0
250,add_2_5,22,Agglomerative,4.93,1.0,0.0
100,add_2_5,22,Agglomerative,4.67,0.0,0.0
100,add_2_5,22,Agglomerative,4.7,0.0,0.0
100,add_2_5,22,Agglomerative,4.72,0.0,0.0
100,add_2_5,22,Agglomerative,4.73,0.0,0.0
100,add_2_5,22,Agglomerative,4.74,0.00974025974025974,0.00475276009552857
100,add_2_5,22,Agglomerative,4.75,0.0375,0.01112195651253262
100,add_2_5,22,Agglomerative,4.76,0.09624060150375946,0.01801375721911419
100,add_2_5,22,Agglomerative,4.77,0.22076023391812866,0.018817480093867276
100,add_2_5,22,Agglomerative,4.78,0.37222222222222223,0.026823899883094398
100,add_2_5,22,Agglomerative,4.79,0.6169354838709677,0.028225806451612878
100,add_2_5,22,Agglomerative,4.81,0.9047619047618939,0.010853388234251315
100,add_2_5,22,Agglomerative,4.82,0.9670329670329657,0.007523661504191815
100,add_2_5,22,Agglomerative,4.83,0.9802631578947368,0.007292167195966533
100,add_2_5,22,Agglomerative,4.84,0.9906759906759905,0.004662004662004671
100,add_2_5,22,Agglomerative,4.85,1.0,0.0
100,add_2_5,22,Agglomerative,4.86,1.0,0.0
100,add_2_5,22,Agglomerative,4.87,1.0,0.0
100,add_2_5,22,Agglomerative,4.88,1.0,0.0
100,add_2_5,22,Agglomerative,4.9,1.0,0.0
100,add_2_5,22,Agglomerative,4.93,1.0,0.0
250,add_2_5,22,Spectral,4.67,0.0,0.0
250,add_2_5,22,Spectral,4.7,0.0,0.0
250,add_2_5,22,Spectral,4.72,0.07692307692307693,0.022010621427422297
250,add_2_5,22,Spectral,4.73,0.28632478632478603,0.0359076094659829
250,add_2_5,22,Spectral,4.74,0.5447154471544715,0.04125565676866752
250,add_2_5,22,Spectral,4.75,0.828125,0.0390625
250,add_2_5,22,Spectral,4.76,0.9354838709677215,0.017475365770514607
250,add_2_5,22,Spectral,4.77,0.981684981684981,0.00921835706382273
250,add_2_5,22,Spectral,4.78,1.0,0.0
250,add_2_5,22,Spectral,4.79,1.0,0.0
250,add_2_5,22,Spectral,4.81,1.0,0.0
250,add_2_5,22,Spectral,4.82,1.0,0.0
250,add_2_5,22,Spectral,4.83,1.0,0.0
250,add_2_5,22,Spectral,4.84,1.0,0.0
250,add_2_5,22,Spectral,4.85,1.0,0.0
250,add_2_5,22,Spectral,4.86,1.0,0.0
250,add_2_5,22,Spectral,4.87,1.0,0.0
250,add_2_5,22,Spectral,4.88,1.0,0.0
250,add_2_5,22,Spectral,4.9,1.0,0.0
250,add_2_5,22,Spectral,4.93,1.0,0.0
100,add_2_5,22,Spectral,4.67,0.0,0.0
100,add_2_5,22,Spectral,4.7,0.0,0.0
100,add_2_5,22,Spectral,4.72,0.07857142857142865,0.015601598121525185
100,add_2_5,22,Spectral,4.73,0.2309027777777778,0.021861576665146976
100,add_2_5,22,Spectral,4.74,0.5197132616487455,0.02149558113686219
100,add_2_5,22,Spectral,4.75,0.7906976744186093,0.01653597859629422
100,add_2_5,22,Spectral,4.76,0.94,0.010440737953277627
100,add_2_5,22,Spectral,4.77,0.9794117647058802,0.006436725351793199
100,add_2_5,22,Spectral,4.78,0.9972222222222222,0.002777777777777768
100,add_2_5,22,Spectral,4.79,1.0,0.0
100,add_2_5,22,Spectral,4.81,1.0,0.0
100,add_2_5,22,Spectral,4.82,1.0,0.0
100,add_2_5,22,Spectral,4.83,1.0,0.0
100,add_2_5,22,Spectral,4.84,1.0,0.0
100,add_2_5,22,Spectral,4.85,1.0,0.0
100,add_2_5,22,Spectral,4.86,1.0,0.0
100,add_2_5,22,Spectral,4.87,1.0,0.0
100,add_2_5,22,Spectral,4.88,1.0,0.0
100,add_2_5,22,Spectral,4.9,1.0,0.0
100,add_2_5,22,Spectral,4.93,1.0,0.0
250,add_2_5,22,Birch,4.67,0.0,0.0
250,add_2_5,22,Birch,4.7,0.0,0.0
250,add_2_5,22,Birch,4.72,0.0,0.0
250,add_2_5,22,Birch,4.73,0.0,0.0
250,add_2_5,22,Birch,4.74,0.012048192771084338,0.008467252150587076
250,add_2_5,22,Birch,4.75,0.005813953488372167,0.005813953488372093
250,add_2_5,22,Birch,4.76,0.05363984674329502,0.017347481107542945
250,add_2_5,22,Birch,4.77,0.08273381294964029,0.03237410071942446
250,add_2_5,22,Birch,4.78,0.20833333333333337,0.048611111111111105
250,add_2_5,22,Birch,4.79,0.41216216216216217,0.04054054054054054
250,add_2_5,22,Birch,4.81,0.7756410256410257,0.05037254373558242
250,add_2_5,22,Birch,4.82,0.875,0.02665008954445128
250,add_2_5,22,Birch,4.83,0.9566666666666667,0.014981470036162835
250,add_2_5,22,Birch,4.84,0.9666666666666698,0.013648383351025473
250,add_2_5,22,Birch,4.85,0.9857142857142858,0.008531067438759195
250,add_2_5,22,Birch,4.86,1.0,0.0
250,add_2_5,22,Birch,4.87,0.9960317460317553,0.003968253968254018
250,add_2_5,22,Birch,4.88,1.0,0.0
250,add_2_5,22,Birch,4.9,1.0,0.0
250,add_2_5,22,Birch,4.93,1.0,0.0
100,add_2_5,22,Birch,4.67,0.0,0.0
100,add_2_5,22,Birch,4.7,0.0,0.0
100,add_2_5,22,Birch,4.72,0.0,0.0
100,add_2_5,22,Birch,4.73,0.0,0.0
100,add_2_5,22,Birch,4.74,0.00974025974025974,0.00475276009552857
100,add_2_5,22,Birch,4.75,0.0375,0.01112195651253262
100,add_2_5,22,Birch,4.76,0.09624060150375946,0.01801375721911419
100,add_2_5,22,Birch,4.77,0.22076023391812866,0.018817480093867276
100,add_2_5,22,Birch,4.78,0.37222222222222223,0.026823899883094398
100,add_2_5,22,Birch,4.79,0.6169354838709677,0.028225806451612878
100,add_2_5,22,Birch,4.81,0.9047619047618939,0.010853388234251315
100,add_2_5,22,Birch,4.82,0.9670329670329657,0.007523661504191815
100,add_2_5,22,Birch,4.83,0.9802631578947368,0.007292167195966533
100,add_2_5,22,Birch,4.84,0.9906759906759905,0.004662004662004671
100,add_2_5,22,Birch,4.85,1.0,0.0
100,add_2_5,22,Birch,4.86,1.0,0.0
100,add_2_5,22,Birch,4.87,1.0,0.0
100,add_2_5,22,Birch,4.88,1.0,0.0
100,add_2_5,22,Birch,4.9,1.0,0.0
100,add_2_5,22,Birch,4.93,1.0,0.0
250,add_2_12,22,KMeans,4.67,0.0,0.0
250,add_2_12,22,KMeans,4.7,0.0,0.0
250,add_2_12,22,KMeans,4.72,0.0,0.0
250,add_2_12,22,KMeans,4.73,0.0,0.0
250,add_2_12,22,KMeans,4.74,0.004716981132075426,0.004716981132075472
250,add_2_12,22,KMeans,4.75,0.020833333333332673,0.010250873589930038
250,add_2_12,22,KMeans,4.76,0.08510638297872082,0.019485339144239413
250,add_2_12,22,KMeans,4.77,0.25539568345323743,0.05395683453237411
250,add_2_12,22,KMeans,4.78,0.5694444444444444,0.05555555555555558
250,add_2_12,22,KMeans,4.79,0.780000000000033,0.028709622502611006
250,add_2_12,22,KMeans,4.81,0.9711538461538461,0.014687742612037969
250,add_2_12,22,KMeans,4.82,1.0,0.0
250,add_2_12,22,KMeans,4.83,1.0,0.0
250,add_2_12,22,KMeans,4.84,1.0,0.0
250,add_2_12,22,KMeans,4.85,1.0,0.0
250,add_2_12,22,KMeans,4.86,1.0,0.0
250,add_2_12,22,KMeans,4.87,1.0,0.0
250,add_2_12,22,KMeans,4.88,1.0,0.0
250,add_2_12,22,KMeans,4.9,1.0,0.0
250,add_2_12,22,KMeans,4.93,1.0,0.0
100,add_2_12,22,KMeans,4.67,0.0,0.0
100,add_2_12,22,KMeans,4.7,0.0,0.0
100,add_2_12,22,KMeans,4.72,0.0,0.0
100,add_2_12,22,KMeans,4.73,0.0,0.0
100,add_2_12,22,KMeans,4.74,0.0037453183520600015,0.0026332496251716075
100,add_2_12,22,KMeans,4.75,0.01875,0.008838834764831844
100,add_2_12,22,KMeans,4.76,0.08000000000000103,0.011537248723508942
100,add_2_12,22,KMeans,4.77,0.2693452380952381,0.017735013729234805
100,add_2_12,22,KMeans,4.78,0.514577259475224,0.023098555796179678
100,add_2_12,22,KMeans,4.79,0.7759103641456628,0.02179858057865667
100,add_2_12,22,KMeans,4.81,0.9808673469387759,0.006377551020408173
100,add_2_12,22,KMeans,4.82,0.9953416149068424,0.0026598005235087072
100,add_2_12,22,KMeans,4.83,1.0,0.0
100,add_2_12,22,KMeans,4.84,1.0,0.0
100,add_2_12,22,KMeans,4.85,1.0,0.0
100,add_2_12,22,KMeans,4.86,1.0,0.0
100,add_2_12,22,KMeans,4.87,1.0,0.0
100,add_2_12,22,KMeans,4.88,1.0,0.0
100,add_2_12,22,KMeans,4.9,1.0,0.0
100,add_2_12,22,KMeans,4.93,1.0,0.0
250,add_2_12,22,Agglomerative,4.67,0.0,0.0
250,add_2_12,22,Agglomerative,4.7,0.0,0.0
250,add_2_12,22,Agglomerative,4.72,0.0,0.0
250,add_2_12,22,Agglomerative,4.73,0.012987012987012988,0.009011541123230011
250,add_2_12,22,Agglomerative,4.74,0.05421686746987952,0.01716809470539269
250,add_2_12,22,Agglomerative,4.75,0.1098039215686274,0.028142549204720233
250,add_2_12,22,Agglomerative,4.76,0.19172932330827067,0.041353383458646614
250,add_2_12,22,Agglomerative,4.77,0.3010752688172043,0.04301075268817204
250,add_2_12,22,Agglomerative,4.78,0.45993031358884984,0.03547624703670444
250,add_2_12,22,Agglomerative,4.79,0.624999999999989,0.034359213546813774
250,add_2_12,22,Agglomerative,4.81,0.7763157894736842,0.03205057176569316
250,add_2_12,22,Agglomerative,4.82,0.903448275862069,0.02533954906327425
250,add_2_12,22,Agglomerative,4.83,0.9523809523809509,0.017292215219108713
250,add_2_12,22,Agglomerative,4.84,0.9706744868035202,0.013374491790019144
250,add_2_12,22,Agglomerative,4.85,0.9935064935064936,0.006493506493506523
250,add_2_12,22,Agglomerative,4.86,1.0,0.0
250,add_2_12,22,Agglomerative,4.87,1.0,0.0
250,add_2_12,22,Agglomerative,4.88,1.0,0.0
250,add_2_12,22,Agglomerative,4.9,1.0,0.0
250,add_2_12,22,Agglomerative,4.93,1.0,0.0
100,add_2_12,22,Agglomerative,4.67,0.0,0.0
100,add_2_12,22,Agglomerative,4.7,0.0,0.0
100,add_2_12,22,Agglomerative,4.72,0.0,0.0
100,add_2_12,22,Agglomerative,4.73,0.003418803418803417,0.0034188034188034192
100,add_2_12,22,Agglomerative,4.74,0.008090614886731391,0.005834225364828462
100,add_2_12,22,Agglomerative,4.75,0.03271028037383177,0.00827160002950265
100,add_2_12,22,Agglomerative,4.76,0.059790732436472344,0.01762305847915037
100,add_2_12,22,Agglomerative,4.77,0.14461538461538598,0.01594580848106995
100,add_2_12,22,Agglomerative,4.78,0.23949579831932818,0.018875114806643636
100,add_2_12,22,Agglomerative,4.79,0.3697478991596639,0.02374412810816906
100,add_2_12,22,Agglomerative,4.81,0.7282051282051297,0.020114026409951174
100,add_2_12,22,Agglomerative,4.82,0.8447802197802198,0.020922453587538206
100,add_2_12,22,Agglomerative,4.83,0.9071428571428725,0.01174635815486625
100,add_2_12,22,Agglomerative,4.84,0.9452214452214452,0.0174825174825175
100,add_2_12,22,Agglomerative,4.85,0.9767441860465116,0.009754308055905377
100,add_2_12,22,Agglomerative,4.86,0.977631578947358,0.005284112819929745
100,add_2_12,22,Agglomerative,4.87,0.9911949685534476,0.00360871914832539
100,add_2_12,22,Agglomerative,4.88,0.9943181818181774,0.0033304845847713592
100,add_2_12,22,Agglomerative,4.9,1.0,0.0
100,add_2_12,22,Agglomerative,4.93,1.0,0.0
250,add_2_12,22,Spectral,4.67,0.0,0.0
250,add_2_12,22,Spectral,4.7,0.0,0.0
250,add_2_12,22,Spectral,4.72,0.1,0.024308621740219884
250,add_2_12,22,Spectral,4.73,0.2905982905982906,0.03953857608964231
250,add_2_12,22,Spectral,4.74,0.5523809523809524,0.03658444406412079
250,add_2_12,22,Spectral,4.75,0.83203125,0.03515625
250,add_2_12,22,Spectral,4.76,0.9354838709677419,0.017475365770514603
250,add_2_12,22,Spectral,4.77,0.981684981684981,0.00921835706382273
250,add_2_12,22,Spectral,4.78,0.9965156794425043,0.0034843205574912766
250,add_2_12,22,Spectral,4.79,1.0,0.0
250,add_2_12,22,Spectral,4.81,1.0,0.0
250,add_2_12,22,Spectral,4.82,1.0,0.0
250,add_2_12,22,Spectral,4.83,1.0,0.0
250,add_2_12,22,Spectral,4.84,1.0,0.0
250,add_2_12,22,Spectral,4.85,1.0,0.0
250,add_2_12,22,Spectral,4.86,1.0,0.0
250,add_2_12,22,Spectral,4.87,1.0,0.0
250,add_2_12,22,Spectral,4.88,1.0,0.0
250,add_2_12,22,Spectral,4.9,1.0,0.0
250,add_2_12,22,Spectral,4.93,1.0,0.0
100,add_2_12,22,Spectral,4.67,0.0,0.0
100,add_2_12,22,Spectral,4.7,0.0,0.0
100,add_2_12,22,Spectral,4.72,0.07142857142857142,0.013283281907393689
100,add_2_12,22,Spectral,4.73,0.23636363636363636,0.0201752038055949
100,add_2_12,22,Spectral,4.74,0.5126050420168067,0.023076640822290412
100,add_2_12,22,Spectral,4.75,0.7934782608695753,0.017158990118272033
100,add_2_12,22,Spectral,4.76,0.9302721088435558,0.011475512059355627
100,add_2_12,22,Spectral,4.77,0.981240981240981,0.006289897465426665
100,add_2_12,22,Spectral,4.78,0.9972222222222222,0.002777777777777768
100,add_2_12,22,Spectral,4.79,1.0,0.0
100,add_2_12,22,Spectral,4.81,1.0,0.0
100,add_2_12,22,Spectral,4.82,1.0,0.0
100,add_2_12,22,Spectral,4.83,1.0,0.0
100,add_2_12,22,Spectral,4.84,1.0,0.0
100,add_2_12,22,Spectral,4.85,1.0,0.0
100,add_2_12,22,Spectral,4.86,1.0,0.0
100,add_2_12,22,Spectral,4.87,1.0,0.0
100,add_2_12,22,Spectral,4.88,1.0,0.0
100,add_2_12,22,Spectral,4.9,1.0,0.0
100,add_2_12,22,Spectral,4.93,1.0,0.0
250,add_2_12,22,Birch,4.67,0.0,0.0
250,add_2_12,22,Birch,4.7,0.0,0.0
250,add_2_12,22,Birch,4.72,0.0,0.0
250,add_2_12,22,Birch,4.73,0.012987012987012988,0.009011541123230011
250,add_2_12,22,Birch,4.74,0.05421686746987952,0.01716809470539269
250,add_2_12,22,Birch,4.75,0.1098039215686274,0.028142549204720233
250,add_2_12,22,Birch,4.76,0.19172932330827067,0.041353383458646614
250,add_2_12,22,Birch,4.77,0.3010752688172043,0.04301075268817204
250,add_2_12,22,Birch,4.78,0.45993031358884984,0.03547624703670444
250,add_2_12,22,Birch,4.79,0.624999999999989,0.034359213546813774
250,add_2_12,22,Birch,4.81,0.7763157894736842,0.03205057176569316
250,add_2_12,22,Birch,4.82,0.903448275862069,0.02533954906327425
250,add_2_12,22,Birch,4.83,0.9523809523809509,0.017292215219108713
250,add_2_12,22,Birch,4.84,0.9706744868035202,0.013374491790019144
250,add_2_12,22,Birch,4.85,0.9935064935064936,0.006493506493506523
250,add_2_12,22,Birch,4.86,1.0,0.0
250,add_2_12,22,Birch,4.87,1.0,0.0
250,add_2_12,22,Birch,4.88,1.0,0.0
250,add_2_12,22,Birch,4.9,1.0,0.0
250,add_2_12,22,Birch,4.93,1.0,0.0
100,add_2_12,22,Birch,4.67,0.0,0.0
100,add_2_12,22,Birch,4.7,0.0,0.0
100,add_2_12,22,Birch,4.72,0.0,0.0
100,add_2_12,22,Birch,4.73,0.003418803418803417,0.0034188034188034192
100,add_2_12,22,Birch,4.74,0.008090614886731391,0.005834225364828462
100,add_2_12,22,Birch,4.75,0.03271028037383177,0.00827160002950265
100,add_2_12,22,Birch,4.76,0.059790732436472344,0.01762305847915037
100,add_2_12,22,Birch,4.77,0.14461538461538598,0.01594580848106995
100,add_2_12,22,Birch,4.78,0.23949579831932818,0.018875114806643636
100,add_2_12,22,Birch,4.79,0.3697478991596639,0.02374412810816906
100,add_2_12,22,Birch,4.81,0.7282051282051297,0.020114026409951174
100,add_2_12,22,Birch,4.82,0.8447802197802198,0.020922453587538206
100,add_2_12,22,Birch,4.83,0.9071428571428725,0.01174635815486625
100,add_2_12,22,Birch,4.84,0.9452214452214452,0.0174825174825175
100,add_2_12,22,Birch,4.85,0.9767441860465116,0.009754308055905377
100,add_2_12,22,Birch,4.86,0.977631578947358,0.005284112819929745
100,add_2_12,22,Birch,4.87,0.9911949685534476,0.00360871914832539
100,add_2_12,22,Birch,4.88,0.9943181818181774,0.0033304845847713592
100,add_2_12,22,Birch,4.9,1.0,0.0
100,add_2_12,22,Birch,4.93,1.0,0.0
250,add_2_24,22,KMeans,4.67,0.0,0.0
250,add_2_24,22,KMeans,4.7,0.0,0.0
250,add_2_24,22,KMeans,4.72,0.0,0.0
250,add_2_24,22,KMeans,4.73,0.0,0.0
250,add_2_24,22,KMeans,4.74,0.004716981132075426,0.004716981132075472
250,add_2_24,22,KMeans,4.75,0.020833333333332673,0.010250873589930038
250,add_2_24,22,KMeans,4.76,0.0797872340425519,0.01898715307189138
250,add_2_24,22,KMeans,4.77,0.26618705035971224,0.05035971223021582
250,add_2_24,22,KMeans,4.78,0.5763888888888888,0.048611111111111105
250,add_2_24,22,KMeans,4.79,0.780000000000033,0.028709622502611006
250,add_2_24,22,KMeans,4.81,0.9711538461538461,0.014687742612037969
250,add_2_24,22,KMeans,4.82,1.0,0.0
250,add_2_24,22,KMeans,4.83,1.0,0.0
250,add_2_24,22,KMeans,4.84,1.0,0.0
250,add_2_24,22,KMeans,4.85,1.0,0.0
250,add_2_24,22,KMeans,4.86,1.0,0.0
250,add_2_24,22,KMeans,4.87,1.0,0.0
250,add_2_24,22,KMeans,4.88,1.0,0.0
250,add_2_24,22,KMeans,4.9,1.0,0.0
250,add_2_24,22,KMeans,4.93,1.0,0.0
100,add_2_24,22,KMeans,4.67,0.0,0.0
100,add_2_24,22,KMeans,4.7,0.0,0.0
100,add_2_24,22,KMeans,4.72,0.0,0.0
100,add_2_24,22,KMeans,4.73,0.0,0.0
100,add_2_24,22,KMeans,4.74,0.0037453183520600015,0.0026332496251716075
100,add_2_24,22,KMeans,4.75,0.01875,0.008838834764831844
100,add_2_24,22,KMeans,4.76,0.08333333333333333,0.012462544029124199
100,add_2_24,22,KMeans,4.77,0.26453488372093026,0.017618613450879006
100,add_2_24,22,KMeans,4.78,0.5131195335276968,0.023069789266114343
100,add_2_24,22,KMeans,4.79,0.7782258064516129,0.022849462365591378
100,add_2_24,22,KMeans,4.81,0.9808673469387759,0.006377551020408173
100,add_2_24,22,KMeans,4.82,0.9953416149068424,0.0026598005235087072
100,add_2_24,22,KMeans,4.83,1.0,0.0
100,add_2_24,22,KMeans,4.84,1.0,0.0
100,add_2_24,22,KMeans,4.85,1.0,0.0
100,add_2_24,22,KMeans,4.86,1.0,0.0
100,add_2_24,22,KMeans,4.87,1.0,0.0
100,add_2_24,22,KMeans,4.88,1.0,0.0
100,add_2_24,22,KMeans,4.9,1.0,0.0
100,add_2_24,22,KMeans,4.93,1.0,0.0
250,add_2_24,22,Agglomerative,4.67,0.0,0.0
250,add_2_24,22,Agglomerative,4.7,0.0,0.0
250,add_2_24,22,Agglomerative,4.72,0.012987012987012988,0.009122589073847668
250,add_2_24,22,Agglomerative,4.73,0.021367521367521368,0.012820512820512822
250,add_2_24,22,Agglomerative,4.74,0.03614457831325301,0.016671121152959562
250,add_2_24,22,Agglomerative,4.75,0.11372549019607843,0.03350589704046091
250,add_2_24,22,Agglomerative,4.76,0.2133333333333358,0.03203533402764242
250,add_2_24,22,Agglomerative,4.77,0.34420289855072433,0.03865111696549159
250,add_2_24,22,Agglomerative,4.78,0.5979381443298969,0.036372788883189885
250,add_2_24,22,Agglomerative,4.79,0.7050847457627119,0.05185443573145207
250,add_2_24,22,Agglomerative,4.81,0.9320754716981132,0.016112265992891575
250,add_2_24,22,Agglomerative,4.82,0.9746835443037974,0.009998650957967743
250,add_2_24,22,Agglomerative,4.83,0.9848484848484849,0.007443995218795783
250,add_2_24,22,Agglomerative,4.84,1.0,0.0
250,add_2_24,22,Agglomerative,4.85,0.9957264957265043,0.004273504273504239
250,add_2_24,22,Agglomerative,4.86,1.0,0.0
250,add_2_24,22,Agglomerative,4.87,1.0,0.0
250,add_2_24,22,Agglomerative,4.88,1.0,0.0
250,add_2_24,22,Agglomerative,4.9,1.0,0.0
250,add_2_24,22,Agglomerative,4.93,1.0,0.0
100,add_2_24,22,Agglomerative,4.67,0.0,0.0
100,add_2_24,22,Agglomerative,4.7,0.0,0.0
100,add_2_24,22,Agglomerative,4.72,0.0,0.0
100,add_2_24,22,Agglomerative,4.73,0.00404040404040404,0.0028423832039815604
100,add_2_24,22,Agglomerative,4.74,0.016853932584269968,0.0053565314002561315
100,add_2_24,22,Agglomerative,4.75,0.03453689167974882,0.009419152276295136
100,add_2_24,22,Agglomerative,4.76,0.061285500747384154,0.024056019341451542
100,add_2_24,22,Agglomerative,4.77,0.15295815295815324,0.021109291252998246
100,add_2_24,22,Agglomerative,4.78,0.2703081232492988,0.019576555670160214
100,add_2_24,22,Agglomerative,4.79,0.4717741935483871,0.025537634408602156
100,add_2_24,22,Agglomerative,4.81,0.784391534391539,0.016635707141519625
100,add_2_24,22,Agglomerative,4.82,0.8913043478260869,0.013000465849397095
100,add_2_24,22,Agglomerative,4.83,0.9289473684210526,0.011060982642910992
100,add_2_24,22,Agglomerative,4.84,0.9818401937046134,0.005620318952089775
100,add_2_24,22,Agglomerative,4.85,0.9922480620155039,0.005920640432759494
100,add_2_24,22,Agglomerative,4.86,0.9929328621908127,0.005397615659547481
100,add_2_24,22,Agglomerative,4.87,0.99639423076923,0.0025293475038901413
100,add_2_24,22,Agglomerative,4.88,1.0,0.0
100,add_2_24,22,Agglomerative,4.9,1.0,0.0
100,add_2_24,22,Agglomerative,4.93,1.0,0.0
250,add_2_24,22,Spectral,4.67,0.0,0.0
250,add_2_24,22,Spectral,4.7,0.0,0.0
250,add_2_24,22,Spectral,4.72,0.07211538461538461,0.02100031698830918
250,add_2_24,22,Spectral,4.73,0.24786324786324787,0.03783921986526266
250,add_2_24,22,Spectral,4.74,0.5040983606557373,0.050250202616802
250,add_2_24,22,Spectral,4.75,0.80859375,0.04296875
250,add_2_24,22,Spectral,4.76,0.9247311827956785,0.0186410643469501
250,add_2_24,22,Spectral,4.77,0.981684981684981,0.00921835706382273
250,add_2_24,22,Spectral,4.78,1.0,0.0
250,add_2_24,22,Spectral,4.79,1.0,0.0
250,add_2_24,22,Spectral,4.81,1.0,0.0
250,add_2_24,22,Spectral,4.82,1.0,0.0
250,add_2_24,22,Spectral,4.83,1.0,0.0
250,add_2_24,22,Spectral,4.84,1.0,0.0
250,add_2_24,22,Spectral,4.85,1.0,0.0
250,add_2_24,22,Spectral,4.86,1.0,0.0
250,add_2_24,22,Spectral,4.87,1.0,0.0
250,add_2_24,22,Spectral,4.88,1.0,0.0
250,add_2_24,22,Spectral,4.9,1.0,0.0
250,add_2_24,22,Spectral,4.93,1.0,0.0
100,add_2_24,22,Spectral,4.67,0.0,0.0
100,add_2_24,22,Spectral,4.7,0.0,0.0
100,add_2_24,22,Spectral,4.72,0.06607142857142857,0.01189674638581024
100,add_2_24,22,Spectral,4.73,0.21616161616161345,0.021233215846368225
100,add_2_24,22,Spectral,4.74,0.5037453183520502,0.023061787557655658
100,add_2_24,22,Spectral,4.75,0.7823920265780684,0.017459743282798836
100,add_2_24,22,Spectral,4.76,0.9251700680272201,0.010948707386165718
100,add_2_24,22,Spectral,4.77,0.9808823529411722,0.006498322213174182
100,add_2_24,22,Spectral,4.78,0.9972222222222222,0.002777777777777768
100,add_2_24,22,Spectral,4.79,1.0,0.0
100,add_2_24,22,Spectral,4.81,1.0,0.0
100,add_2_24,22,Spectral,4.82,1.0,0.0
100,add_2_24,22,Spectral,4.83,1.0,0.0
100,add_2_24,22,Spectral,4.84,1.0,0.0
100,add_2_24,22,Spectral,4.85,1.0,0.0
100,add_2_24,22,Spectral,4.86,1.0,0.0
100,add_2_24,22,Spectral,4.87,1.0,0.0
100,add_2_24,22,Spectral,4.88,1.0,0.0
100,add_2_24,22,Spectral,4.9,1.0,0.0
100,add_2_24,22,Spectral,4.93,1.0,0.0
250,add_2_24,22,Birch,4.67,0.0,0.0
250,add_2_24,22,Birch,4.7,0.0,0.0
250,add_2_24,22,Birch,4.72,0.012987012987012988,0.009122589073847668
250,add_2_24,22,Birch,4.73,0.021367521367521368,0.012820512820512822
250,add_2_24,22,Birch,4.74,0.03614457831325301,0.016671121152959562
250,add_2_24,22,Birch,4.75,0.11372549019607843,0.03350589704046091
250,add_2_24,22,Birch,4.76,0.2133333333333358,0.03203533402764242
250,add_2_24,22,Birch,4.77,0.34420289855072433,0.03865111696549159
250,add_2_24,22,Birch,4.78,0.5979381443298969,0.036372788883189885
250,add_2_24,22,Birch,4.79,0.7050847457627119,0.05185443573145207
250,add_2_24,22,Birch,4.81,0.9320754716981132,0.016112265992891575
250,add_2_24,22,Birch,4.82,0.9746835443037974,0.009998650957967743
